"plotCode","focalOrBenchmark","landCover","vegClass","stratum","cover"
"PlotBm87","b","U4","U4","Herbs & Subshrubs",0.6599443671766342
"PlotBm88","b","U4","U4","Herbs & Subshrubs",0.4054242002781641
"PlotBm89","b","U4","U4","Herbs & Subshrubs",0.33588317107093185
"PlotBm9","b","W21","W21","Herbs & Subshrubs",0.3852573018080668
"PlotBm90","b","U4","U4","Herbs & Subshrubs",0.2753824756606398
"PlotBm91","b","U4","U4","Herbs & Subshrubs",0.26425591098748263
"PlotBm92","b","U4","U4","Herbs & Subshrubs",0.1926286509040334
"PlotBm93","b","U4","U4","Herbs & Subshrubs",0.14186369958275383
"PlotBm94","b","U4","U4","Herbs & Subshrubs",0.2865090403337969
"PlotBm95","b","U4","U4","Herbs & Subshrubs",0.3720445062586926
"PlotBm96","b","U4","U4","Herbs & Subshrubs",0.15827538247566064
"PlotBm97","b","W17","W17","Herbs & Subshrubs",0.6050069541029207
"PlotBm98","b","W17","W17","Herbs & Subshrubs",0.696105702364395
"PlotBm99","b","W17","W17","Herbs & Subshrubs",0.8171070931849791
"PlotBm99","b","W17","W17","Shrubs",0.1043115438108484
