"plotCode","focalOrBenchmark","landCover","vegClass","species","cover"
"Plot22","f","Stratum-U4-1","U4","Rapistrum rugosum",0.015
"Plot22","f","Stratum-U4-1","U4","Rosa canina",0.00125
"Plot22","f","Stratum-U4-1","U4","Rubus idaeus",0.005
"Plot22","f","Stratum-U4-1","U4","Setaria viridis",0.02125
"Plot22","f","Stratum-U4-1","U4","Silybum marianum",0.155
"Plot22","f","Stratum-U4-1","U4","Stachys germanica",0.005
"Plot22","f","Stratum-U4-1","U4","Trifolium angustifolium",0.03625
"Plot23","f","Stratum-U4-1","U4","Achillea millefolium",0.00125
"Plot23","f","Stratum-U4-1","U4","Avena sterilis",0.00625
"Plot23","f","Stratum-U4-1","U4","Bituminaria bituminosa",0.02125
"Plot23","f","Stratum-U4-1","U4","Carlina corymbosa",0.00125
"Plot23","f","Stratum-U4-1","U4","Centaurea solstitialis",0.025
"Plot23","f","Stratum-U4-1","U4","Cichorium intybus",0.005
"Plot23","f","Stratum-U4-1","U4","Lolium perenne",0.10375
"Plot23","f","Stratum-U4-1","U4","Pallenis spinosa",0.0325
"Plot23","f","Stratum-U4-1","U4","Plantago lanceolata",0.00125
"Plot23","f","Stratum-U4-1","U4","Potentilla recta",0.00125
"Plot23","f","Stratum-U4-1","U4","Rapistrum rugosum",0.28125
"Plot23","f","Stratum-U4-1","U4","Setaria viridis",0.01125
"Plot23","f","Stratum-U4-1","U4","Silybum marianum",0.0275
"Plot23","f","Stratum-U4-1","U4","Trifolium angustifolium",0.07125
"Plot23","f","Stratum-U4-1","U4","Urospermum picroides",0.005
"Plot24","f","Stratum-U4-1","U4","Achillea millefolium",0.005
"Plot24","f","Stratum-U4-1","U4","Aegilops triuncialis",0.005
"Plot24","f","Stratum-U4-1","U4","Avena sterilis",0.00625
"Plot24","f","Stratum-U4-1","U4","Bellardia trixago",0.00375
"Plot24","f","Stratum-U4-1","U4","Carlina corymbosa",0.00125
"Plot24","f","Stratum-U4-1","U4","Cichorium intybus",0.03
"Plot24","f","Stratum-U4-1","U4","Dactylis glomerata",0.015
"Plot24","f","Stratum-U4-1","U4","Hieracium pilosus",0.005
"Plot24","f","Stratum-U4-1","U4","Lolium perenne",0.03125
"Plot24","f","Stratum-U4-1","U4","Mentha sp.",0.005
"Plot24","f","Stratum-U4-1","U4","Paliurus spina-christi",0.0725
"Plot24","f","Stratum-U4-1","U4","Phleum pratense",0.11375
"Plot24","f","Stratum-U4-1","U4","Plantago lanceolata",0.02625
"Plot24","f","Stratum-U4-1","U4","Rosa canina",0.0725
"Plot24","f","Stratum-U4-1","U4","Sanguisorba minor",0.00125
"Plot24","f","Stratum-U4-1","U4","Scolymus hispanicus",0.0225
"Plot24","f","Stratum-U4-1","U4","Trifolium angustifolium",0.015
"Plot241","f","Stratum-U16-1","U16","Aegilops triuncialis",0.0075
"Plot241","f","Stratum-U16-1","U16","Arenaria leptoclados",0.0025
"Plot241","f","Stratum-U16-1","U16","Carlina vulgaris",0.02125
"Plot241","f","Stratum-U16-1","U16","Carthamus lanatus",0.00125
"Plot241","f","Stratum-U16-1","U16","Centaurea sp.",0.1375
"Plot241","f","Stratum-U16-1","U16","Chondrilla juncea",0.00125
"Plot241","f","Stratum-U16-1","U16","Cichorium intybus",0.1
"Plot241","f","Stratum-U16-1","U16","Eryngium campestre",0.0075
"Plot241","f","Stratum-U16-1","U16","Erysimum sp.",0.005
"Plot241","f","Stratum-U16-1","U16","Geranium brutium",0.0075
"Plot241","f","Stratum-U16-1","U16","Herniaria hirsuta",0.02125
"Plot241","f","Stratum-U16-1","U16","Hordeum murinum",0.02125
"Plot241","f","Stratum-U16-1","U16","Hypericum perforatum",0.02125
"Plot241","f","Stratum-U16-1","U16","Lolium perenne",0.0075
"Plot241","f","Stratum-U16-1","U16","Papaver rhoeas",0.0075
"Plot241","f","Stratum-U16-1","U16","Plantago bellardii",0.04375
"Plot241","f","Stratum-U16-1","U16","Plantago lanceolata",0.04375
"Plot241","f","Stratum-U16-1","U16","Poa bulbosa",0.01625
"Plot241","f","Stratum-U16-1","U16","Solanum elaeagnifolium",0.00125
"Plot241","f","Stratum-U16-1","U16","Teucrium chamaedrys",0.00125
"Plot241","f","Stratum-U16-1","U16","Trifolium angustifolium",0.04625
"Plot241","f","Stratum-U16-1","U16","Trifolium arvense",0.0025
"Plot241","f","Stratum-U16-1","U16","Trifolium campestre",0.02125
"Plot241","f","Stratum-U16-1","U16","Trifolium hirtum",0.0075
"Plot241","f","Stratum-U16-1","U16","Trifolium nigrescens",0.00875
"Plot241","f","Stratum-U16-1","U16","Trifolium scabrum",0.2075
"Plot242","f","Stratum-U16-1","U16","Aegilops triuncialis",0.0075
"Plot242","f","Stratum-U16-1","U16","Carlina vulgaris",0.0075
"Plot242","f","Stratum-U16-1","U16","Carthamus lanatus",0.0075
"Plot242","f","Stratum-U16-1","U16","Catapodium rigidum",0.00125
"Plot242","f","Stratum-U16-1","U16","Eryngium campestre",0.02125
"Plot242","f","Stratum-U16-1","U16","Filago arvensis",0.0075
"Plot242","f","Stratum-U16-1","U16","Herniaria hirsuta",0.00125
"Plot242","f","Stratum-U16-1","U16","Hordeum murinum",0.0825
"Plot242","f","Stratum-U16-1","U16","Lagurus ovatus",0.015
"Plot242","f","Stratum-U16-1","U16","Lolium perenne",0.02875
"Plot242","f","Stratum-U16-1","U16","Marrubium peregrinum",0.0075
"Plot242","f","Stratum-U16-1","U16","Medicago minima",0.0075
"Plot242","f","Stratum-U16-1","U16","Melica ciliata",0.04625
"Plot242","f","Stratum-U16-1","U16","Paliurus spina-christi",0.00125
"Plot242","f","Stratum-U16-1","U16","Phleum pratense",0.0175
"Plot242","f","Stratum-U16-1","U16","Plantago bellardii",0.015
"Plot242","f","Stratum-U16-1","U16","Plantago lanceolata",0.015
"Plot242","f","Stratum-U16-1","U16","Poa bulbosa",0.02125
"Plot242","f","Stratum-U16-1","U16","Solanum elaeagnifolium",0.405
"Plot242","f","Stratum-U16-1","U16","Teucrium capitatum",0.02125
"Plot242","f","Stratum-U16-1","U16","Trifolium arvense",0.00125
"Plot242","f","Stratum-U16-1","U16","Trifolium scabrum",0.0675
"Plot243","f","Stratum-U16-1","U16","Carlina vulgaris",0.185
"Plot243","f","Stratum-U16-1","U16","Carthamus lanatus",0.015
"Plot243","f","Stratum-U16-1","U16","Catapodium rigidum",0.00125
"Plot243","f","Stratum-U16-1","U16","Chondrilla juncea",0.00125
"Plot243","f","Stratum-U16-1","U16","Cichorium intybus",0.0225
"Plot243","f","Stratum-U16-1","U16","Crepis sancta",0.005
"Plot243","f","Stratum-U16-1","U16","Cynodon dactylon",0.1875
"Plot243","f","Stratum-U16-1","U16","Filago arvensis",0.00125
"Plot243","f","Stratum-U16-1","U16","Herniaria hirsuta",0.00375
"Plot243","f","Stratum-U16-1","U16","Hordeum murinum",0.0075
"Plot243","f","Stratum-U16-1","U16","Lagurus ovatus",0.0075
"Plot243","f","Stratum-U16-1","U16","Lolium perenne",0.02125
"Plot243","f","Stratum-U16-1","U16","Phleum pratense",0.02125
"Plot243","f","Stratum-U16-1","U16","Plantago bellardii",0.06375
"Plot243","f","Stratum-U16-1","U16","Plantago lanceolata",0.04625
"Plot243","f","Stratum-U16-1","U16","Solanum elaeagnifolium",0.14
"Plot243","f","Stratum-U16-1","U16","Trifolium angustifolium",0.0075
"Plot243","f","Stratum-U16-1","U16","Trifolium arvense",0.0025
"Plot243","f","Stratum-U16-1","U16","Trifolium hirtum",0.0025
"Plot243","f","Stratum-U16-1","U16","Trifolium scabrum",0.115
"Plot244","f","Stratum-U16-1","U16","Acinos alpinus",0.00125
"Plot244","f","Stratum-U16-1","U16","Aegilops triuncialis",0.005
"Plot244","f","Stratum-U16-1","U16","Carthamus lanatus",0.0075
"Plot244","f","Stratum-U16-1","U16","Catapodium rigidum",0.01625
"Plot244","f","Stratum-U16-1","U16","Centaurea sp.",0.05375
"Plot244","f","Stratum-U16-1","U16","Crepis sancta",0.0075
"Plot244","f","Stratum-U16-1","U16","Dactylis glomerata",0.02125
"Plot244","f","Stratum-U16-1","U16","Eryngium campestre",0.00375
"Plot244","f","Stratum-U16-1","U16","Filago arvensis",0.00375
"Plot244","f","Stratum-U16-1","U16","Herniaria hirsuta",0.02125
"Plot244","f","Stratum-U16-1","U16","Hordeum murinum",0.0075
"Plot244","f","Stratum-U16-1","U16","Lagurus ovatus",0.00875
"Plot244","f","Stratum-U16-1","U16","Marrubium peregrinum",0.00375
"Plot244","f","Stratum-U16-1","U16","Medicago orbicularis",0.015
"Plot244","f","Stratum-U16-1","U16","Medicago sp.",0.00125
"Plot244","f","Stratum-U16-1","U16","Onobrychis aequidentata",0.0075
"Plot244","f","Stratum-U16-1","U16","Plantago bellardii",0.02875
"Plot244","f","Stratum-U16-1","U16","Plantago lanceolata",0.005
"Plot244","f","Stratum-U16-1","U16","Poa bulbosa",0.0175
"Plot244","f","Stratum-U16-1","U16","Sedum sp.",0.00125
"Plot244","f","Stratum-U16-1","U16","Solanum elaeagnifolium",0.22375
"Plot244","f","Stratum-U16-1","U16","Taraxacum officinale",0.00125
"Plot244","f","Stratum-U16-1","U16","Thymus sibthorpii",0.0025
"Plot244","f","Stratum-U16-1","U16","Trifolium arvense",0.015
"Plot244","f","Stratum-U16-1","U16","Trifolium campestre",0.0675
"Plot244","f","Stratum-U16-1","U16","Trifolium hirtum",0.00875
"Plot244","f","Stratum-U16-1","U16","Trifolium nigrescens",0.01125
"Plot244","f","Stratum-U16-1","U16","Trifolium scabrum",0.115
"Plot244","f","Stratum-U16-1","U16","Vulpia muralis",0.01
"Plot245","f","Stratum-U16-1","U16","Alyssum simplex",0.02875
"Plot245","f","Stratum-U16-1","U16","Anisantha sterilis",0.005
"Plot245","f","Stratum-U16-1","U16","Arenaria leptoclados",0.05
"Plot245","f","Stratum-U16-1","U16","Avena sterilis",0.0075
"Plot245","f","Stratum-U16-1","U16","Bupleurum falcatum",0.0075
"Plot245","f","Stratum-U16-1","U16","Carthamus lanatus",0.02875
"Plot245","f","Stratum-U16-1","U16","Catapodium rigidum",0.0025
"Plot245","f","Stratum-U16-1","U16","Clematis vitalba",0.0075
"Plot245","f","Stratum-U16-1","U16","Crepis sancta",0.0025
"Plot245","f","Stratum-U16-1","U16","Cynosurus echinatus",0.0075
"Plot245","f","Stratum-U16-1","U16","Euphorbia myrsinites",0.00125
"Plot245","f","Stratum-U16-1","U16","Geranium brutium",0.0075
"Plot245","f","Stratum-U16-1","U16","Helianthemum nummularium",0.00875
"Plot245","f","Stratum-U16-1","U16","Hordeum murinum",0.11375
"Plot245","f","Stratum-U16-1","U16","Hypochaeris sp.",0.00125
"Plot245","f","Stratum-U16-1","U16","Medicago arabica",0.0075
"Plot245","f","Stratum-U16-1","U16","Medicago orbicularis",0.0075
"Plot245","f","Stratum-U16-1","U16","Micromeria juliana",0.00875
"Plot245","f","Stratum-U16-1","U16","Onobrychis aequidentata",0.00125
"Plot245","f","Stratum-U16-1","U16","Ornithogalum sp.",0.00125
"Plot245","f","Stratum-U16-1","U16","Papaver rhoeas",0.00125
"Plot245","f","Stratum-U16-1","U16","Plantago lanceolata",0.0175
"Plot245","f","Stratum-U16-1","U16","Solanum elaeagnifolium",0.0025
"Plot245","f","Stratum-U16-1","U16","Teucrium capitatum",0.015
"Plot245","f","Stratum-U16-1","U16","Thymus sibthorpii",0.0075
"Plot245","f","Stratum-U16-1","U16","Trifolium angustifolium",0.02125
"Plot245","f","Stratum-U16-1","U16","Trifolium campestre",0.075
"Plot245","f","Stratum-U16-1","U16","Trifolium hirtum",0.00125
"Plot245","f","Stratum-U16-1","U16","Trifolium scabrum",0.02125
"Plot245","f","Stratum-U16-1","U16","Vulpia muralis",0.0075
"Plot246","f","Stratum-U16-1","U16","Acinos alpinus",0.0025
"Plot246","f","Stratum-U16-1","U16","Alyssum simplex",0.015
"Plot246","f","Stratum-U16-1","U16","Anthyllis vulneraria",0.0075
"Plot246","f","Stratum-U16-1","U16","Avena sterilis",0.0425
"Plot246","f","Stratum-U16-1","U16","Carthamus lanatus",0.02125
"Plot246","f","Stratum-U16-1","U16","Chondrilla juncea",0.0075
"Plot246","f","Stratum-U16-1","U16","Clematis vitalba",0.00125
"Plot246","f","Stratum-U16-1","U16","Crepis sancta",0.01625
"Plot246","f","Stratum-U16-1","U16","Cynosurus echinatus",0.0075
"Plot246","f","Stratum-U16-1","U16","Dactylis glomerata",0.0025
"Plot246","f","Stratum-U16-1","U16","Eryngium campestre",0.0075
"Plot246","f","Stratum-U16-1","U16","Euphorbia myrsinites",0.00125
"Plot246","f","Stratum-U16-1","U16","Galium verum",0.00125
"Plot246","f","Stratum-U16-1","U16","Herniaria hirsuta",0.02125
"Plot246","f","Stratum-U16-1","U16","Hypochaeris sp.",0.08875
"Plot246","f","Stratum-U16-1","U16","Lactuca viminea",0.00125
"Plot246","f","Stratum-U16-1","U16","Lathyrus laxiflorus",0.0075
"Plot246","f","Stratum-U16-1","U16","Lotus corniculatus",0.02125
"Plot246","f","Stratum-U16-1","U16","Matricaria recutita",0.00125
"Plot246","f","Stratum-U16-1","U16","Mentha sp.",0.00125
"Plot246","f","Stratum-U16-1","U16","Pterocephalus plumosus",0.0075
"Plot246","f","Stratum-U16-1","U16","Sanguisorba minor",0.0075
"Plot246","f","Stratum-U16-1","U16","Teucrium capitatum",0.13875
"Plot246","f","Stratum-U16-1","U16","Torilis arvensis",0.00125
"Plot246","f","Stratum-U16-1","U16","Trifolium angustifolium",0.0025
"Plot246","f","Stratum-U16-1","U16","Trifolium campestre",0.05375
"Plot246","f","Stratum-U16-1","U16","Trifolium hirtum",0.0075
"Plot246","f","Stratum-U16-1","U16","Trifolium scabrum",0.07125
"Plot246","f","Stratum-U16-1","U16","Vulpia muralis",0.0075
"Plot247","f","Stratum-U16-1","U16","Acinos alpinus",0.0075
"Plot247","f","Stratum-U16-1","U16","Aegilops triuncialis",0.05375
"Plot247","f","Stratum-U16-1","U16","Alyssum simplex",0.02875
"Plot247","f","Stratum-U16-1","U16","Anthyllis vulneraria",0.0025
"Plot247","f","Stratum-U16-1","U16","Arenaria leptoclados",0.01
"Plot247","f","Stratum-U16-1","U16","Avena sterilis",0.02875
"Plot247","f","Stratum-U16-1","U16","Carthamus lanatus",0.0075
"Plot247","f","Stratum-U16-1","U16","Cichorium intybus",0.0025
"Plot247","f","Stratum-U16-1","U16","Crepis sancta",0.03
"Plot247","f","Stratum-U16-1","U16","Dactylis glomerata",0.00125
"Plot247","f","Stratum-U16-1","U16","Eryngium campestre",0.02125
"Plot247","f","Stratum-U16-1","U16","Erysimum sp.",0.00125
"Plot247","f","Stratum-U16-1","U16","Euphorbia myrsinites",0.00125
"Plot247","f","Stratum-U16-1","U16","Geranium brutium",0.04625
"Plot247","f","Stratum-U16-1","U16","Geranium robertianum",0.015
"Plot247","f","Stratum-U16-1","U16","Helianthemum nummularium",0.00125
"Plot247","f","Stratum-U16-1","U16","Herniaria hirsuta",0.00125
"Plot247","f","Stratum-U16-1","U16","Lactuca viminea",0.0075
"Plot247","f","Stratum-U16-1","U16","Lotus corniculatus",0.00125
"Plot247","f","Stratum-U16-1","U16","Melica ciliata",0.0075
"Plot247","f","Stratum-U16-1","U16","Petrorhagia dubia",0.00125
"Plot247","f","Stratum-U16-1","U16","Plantago bellardii",0.02125
"Plot247","f","Stratum-U16-1","U16","Poa bulbosa",0.0075
"Plot247","f","Stratum-U16-1","U16","Pterocephalus plumosus",0.0025
"Plot247","f","Stratum-U16-1","U16","Rubus sanctus",0.04625
"Plot247","f","Stratum-U16-1","U16","Sanguisorba minor",0.00125
"Plot247","f","Stratum-U16-1","U16","Teucrium capitatum",0.06375
"Plot247","f","Stratum-U16-1","U16","Thymus sibthorpii",0.00125
"Plot247","f","Stratum-U16-1","U16","Torilis arvensis",0.02125
"Plot247","f","Stratum-U16-1","U16","Trifolium campestre",0.00125
"Plot247","f","Stratum-U16-1","U16","Trifolium scabrum",0.00125
"Plot247","f","Stratum-U16-1","U16","Vulpia muralis",0.0075
"Plot248","f","Stratum-U16-1","U16","Acinos alpinus",0.0025
"Plot248","f","Stratum-U16-1","U16","Aegilops triuncialis",0.0225
"Plot248","f","Stratum-U16-1","U16","Alyssum simplex",0.015
"Plot248","f","Stratum-U16-1","U16","Arenaria leptoclados",0.0025
"Plot248","f","Stratum-U16-1","U16","Avena sterilis",0.06375
"Plot248","f","Stratum-U16-1","U16","Bromus hordeaceus",0.0025
"Plot248","f","Stratum-U16-1","U16","Carthamus lanatus",0.02125
"Plot248","f","Stratum-U16-1","U16","Catapodium rigidum",0.0025
"Plot248","f","Stratum-U16-1","U16","Centaurea sp.",0.00125
"Plot248","f","Stratum-U16-1","U16","Cichorium intybus",0.00125
"Plot248","f","Stratum-U16-1","U16","Clematis vitalba",0.0075
"Plot248","f","Stratum-U16-1","U16","Crepis sancta",0.00125
"Plot248","f","Stratum-U16-1","U16","Crepis setosa",0.02125
"Plot248","f","Stratum-U16-1","U16","Eryngium campestre",0.02125
"Plot248","f","Stratum-U16-1","U16","Euphorbia myrsinites",0.00125
"Plot248","f","Stratum-U16-1","U16","Geranium rotundifolium",0.015
"Plot248","f","Stratum-U16-1","U16","Helianthemum aegyptiacum",0.00125
"Plot248","f","Stratum-U16-1","U16","Hordeum murinum",0.015
"Plot248","f","Stratum-U16-1","U16","Hypochaeris sp.",0.0025
"Plot248","f","Stratum-U16-1","U16","Lactuca viminea",0.00125
"Plot248","f","Stratum-U16-1","U16","Lotus corniculatus",0.0075
"Plot248","f","Stratum-U16-1","U16","Melica ciliata",0.005
"Plot248","f","Stratum-U16-1","U16","Petrorhagia dubia",0.02125
"Plot248","f","Stratum-U16-1","U16","Plantago bellardii",0.0075
"Plot248","f","Stratum-U16-1","U16","Pterocephalus plumosus",2.5e-4
"Plot248","f","Stratum-U16-1","U16","Quercus coccifera",2.5e-4
"Plot248","f","Stratum-U16-1","U16","Teucrium capitatum",0.075
"Plot248","f","Stratum-U16-1","U16","Teucrium chamaedrys",0.0075
"Plot248","f","Stratum-U16-1","U16","Torilis arvensis",0.00125
"Plot248","f","Stratum-U16-1","U16","Trifolium campestre",0.02125
"Plot248","f","Stratum-U16-1","U16","Trifolium scabrum",0.0075
"Plot248","f","Stratum-U16-1","U16","Vulpia muralis",0.0075
"Plot249","f","Stratum-U16-1","U16","Acinos alpinus",0.0075
"Plot249","f","Stratum-U16-1","U16","Aegilops triuncialis",0.02125
"Plot249","f","Stratum-U16-1","U16","Alyssum simplex",0.01125
"Plot249","f","Stratum-U16-1","U16","Arenaria leptoclados",0.0225
"Plot249","f","Stratum-U16-1","U16","Avena sterilis",0.02875
"Plot249","f","Stratum-U16-1","U16","Bromus hordeaceus",0.04625
"Plot249","f","Stratum-U16-1","U16","Carthamus lanatus",0.02875
"Plot249","f","Stratum-U16-1","U16","Catapodium rigidum",0.00875
"Plot249","f","Stratum-U16-1","U16","Centaurea sp.",0.0075
"Plot249","f","Stratum-U16-1","U16","Clematis vitalba",0.0675
"Plot249","f","Stratum-U16-1","U16","Crepis sancta",0.02125
"Plot249","f","Stratum-U16-1","U16","Crepis setosa",0.0225
"Plot249","f","Stratum-U16-1","U16","Dactylis glomerata",0.0025
"Plot249","f","Stratum-U16-1","U16","Echinops sphaerocephalus",0.0075
"Plot249","f","Stratum-U16-1","U16","Euphorbia myrsinites",0.02375
"Plot249","f","Stratum-U16-1","U16","Herniaria hirsuta",0.0075
"Plot249","f","Stratum-U16-1","U16","Hypochaeris sp.",0.02875
"Plot249","f","Stratum-U16-1","U16","Lactuca viminea",0.02125
"Plot249","f","Stratum-U16-1","U16","Lotus corniculatus",0.00125
"Plot249","f","Stratum-U16-1","U16","Melica ciliata",0.015
"Plot249","f","Stratum-U16-1","U16","Poa bulbosa",0.02125
"Plot249","f","Stratum-U16-1","U16","Pterocephalus plumosus",0.0075
"Plot249","f","Stratum-U16-1","U16","Reseda lutea",0.0075
"Plot249","f","Stratum-U16-1","U16","Teucrium capitatum",0.04625
"Plot249","f","Stratum-U16-1","U16","Thymus sibthorpii",0.00125
"Plot249","f","Stratum-U16-1","U16","Torilis arvensis",0.0075
"Plot249","f","Stratum-U16-1","U16","Trifolium scabrum",0.0075
"Plot249","f","Stratum-U16-1","U16","Verbascum sp.",0.00125
"Plot249","f","Stratum-U16-1","U16","Vulpia muralis",0.0075
"Plot250","f","Stratum-U16-1","U16","Acinos alpinus",0.02125
"Plot250","f","Stratum-U16-1","U16","Anthemis arvensis",0.0025
"Plot250","f","Stratum-U16-1","U16","Arenaria leptoclados",0.0075
"Plot250","f","Stratum-U16-1","U16","Avena sterilis",0.0075
"Plot250","f","Stratum-U16-1","U16","Bromus hordeaceus",0.04625
"Plot250","f","Stratum-U16-1","U16","Carthamus lanatus",0.00125
"Plot250","f","Stratum-U16-1","U16","Centaurea sp.",0.05375
"Plot250","f","Stratum-U16-1","U16","Cerastium brachypetalum",0.0075
"Plot250","f","Stratum-U16-1","U16","Clematis vitalba",0.115
"Plot250","f","Stratum-U16-1","U16","Cota tinctoria subsp. tinctoria",0.02125
"Plot250","f","Stratum-U16-1","U16","Crepis setosa",0.05375
"Plot250","f","Stratum-U16-1","U16","Euphorbia cyparissias",0.14
"Plot250","f","Stratum-U16-1","U16","Galium mollugo group",0.0075
"Plot250","f","Stratum-U16-1","U16","Helianthemum nummularium",0.00125
"Plot250","f","Stratum-U16-1","U16","Hypochaeris sp.",0.00125
"Plot250","f","Stratum-U16-1","U16","Lamium maculatum",0.00125
"Plot250","f","Stratum-U16-1","U16","Melica ciliata",0.0425
"Plot250","f","Stratum-U16-1","U16","Nigella arvensis",0.00125
"Plot250","f","Stratum-U16-1","U16","Potentilla recta",0.0075
"Plot250","f","Stratum-U16-1","U16","Pterocephalus plumosus",0.0075
"Plot250","f","Stratum-U16-1","U16","Quercus coccifera",0.00125
"Plot250","f","Stratum-U16-1","U16","Reseda lutea",0.0025
"Plot250","f","Stratum-U16-1","U16","Rubus idaeus",0.00125
"Plot250","f","Stratum-U16-1","U16","Sanguisorba minor",0.0075
"Plot250","f","Stratum-U16-1","U16","Stachys germanica",0.0075
"Plot250","f","Stratum-U16-1","U16","Teucrium capitatum",0.00125
"Plot250","f","Stratum-U16-1","U16","Teucrium chamaedrys",0.0075
"Plot250","f","Stratum-U16-1","U16","Torilis arvensis",0.0075
"Plot250","f","Stratum-U16-1","U16","Trifolium campestre",0.11
"Plot250","f","Stratum-U16-1","U16","Trifolium scabrum",0.0075
"Plot250","f","Stratum-U16-1","U16","Vulpia muralis",0.0075
"Plot251","f","Stratum-U16-1","U16","Acinos alpinus",0.09375
"Plot251","f","Stratum-U16-1","U16","Aegilops triuncialis",0.0075
"Plot251","f","Stratum-U16-1","U16","Anthyllis vulneraria",0.0075
"Plot251","f","Stratum-U16-1","U16","Avena sterilis",0.025
"Plot251","f","Stratum-U16-1","U16","Bromus hordeaceus",0.005
"Plot251","f","Stratum-U16-1","U16","Bromus squarrosus",0.0075
"Plot251","f","Stratum-U16-1","U16","Carthamus lanatus",0.0075
"Plot251","f","Stratum-U16-1","U16","Centaurea sp.",0.0475
"Plot251","f","Stratum-U16-1","U16","Cichorium intybus",0.0025
"Plot251","f","Stratum-U16-1","U16","Dactylis glomerata",0.0175
"Plot251","f","Stratum-U16-1","U16","Digitalis sp.",0.00125
"Plot251","f","Stratum-U16-1","U16","Dorycnium herbaceum",0.3275
"Plot251","f","Stratum-U16-1","U16","Euphorbia amygdaloides",2.5e-4
"Plot251","f","Stratum-U16-1","U16","Euphorbia cyparissias",0.02875
"Plot251","f","Stratum-U16-1","U16","Fraxinus ornus",0.0075
"Plot251","f","Stratum-U16-1","U16","Hordeum murinum",0.05
"Plot251","f","Stratum-U16-1","U16","Hypericum perforatum",0.00375
"Plot251","f","Stratum-U16-1","U16","Juniperus oxycedrus",0.00125
"Plot251","f","Stratum-U16-1","U16","Ononis reclinata",0.02125
"Plot251","f","Stratum-U16-1","U16","Orlaya daucoides",0.0075
"Plot251","f","Stratum-U16-1","U16","Plantago lanceolata",0.00375
"Plot251","f","Stratum-U16-1","U16","Pterocephalus plumosus",0.005
"Plot251","f","Stratum-U16-1","U16","Stachys germanica",0.00125
"Plot251","f","Stratum-U16-1","U16","Trifolium campestre",0.00875
"Plot252","f","Stratum-U16-1","U16","Arenaria leptoclados",0.005
"Plot252","f","Stratum-U16-1","U16","Avena sterilis",0.0075
"Plot252","f","Stratum-U16-1","U16","Bupleurum falcatum",0.0075
"Plot252","f","Stratum-U16-1","U16","Carthamus lanatus",0.0075
"Plot252","f","Stratum-U16-1","U16","Catapodium rigidum",0.0075
"Plot252","f","Stratum-U16-1","U16","Centaurea sp.",0.0075
"Plot252","f","Stratum-U16-1","U16","Cistus creticus",0.00125
"Plot252","f","Stratum-U16-1","U16","Clematis vitalba",0.0075
"Plot252","f","Stratum-U16-1","U16","Crepis setosa",0.00125
"Plot252","f","Stratum-U16-1","U16","Dactylis glomerata",0.005
"Plot252","f","Stratum-U16-1","U16","Euphorbia myrsinites",0.02125
"Plot252","f","Stratum-U16-1","U16","Galium mollugo group",0.0075
"Plot252","f","Stratum-U16-1","U16","Hippocrepis emerus",0.0025
"Plot252","f","Stratum-U16-1","U16","Juniperus oxycedrus",0.00125
"Plot252","f","Stratum-U16-1","U16","Lactuca viminea",0.0075
"Plot252","f","Stratum-U16-1","U16","Linaria sp.",0.0075
"Plot252","f","Stratum-U16-1","U16","Melica ciliata",0.005
"Plot252","f","Stratum-U16-1","U16","Ononis reclinata",0.005
"Plot252","f","Stratum-U16-1","U16","Papaver rhoeas",0.0025
"Plot252","f","Stratum-U16-1","U16","Piptatherum miliaceum",0.03
"Plot252","f","Stratum-U16-1","U16","Salvia sp.",0.08875
"Plot252","f","Stratum-U16-1","U16","Teucrium capitatum",0.0075
"Plot252","f","Stratum-U16-1","U16","Teucrium chamaedrys",0.00125
"Plot252","f","Stratum-U16-1","U16","Thymus sibthorpii",0.00125
"Plot252","f","Stratum-U16-1","U16","Tordylium apulum",0.00125
"Plot252","f","Stratum-U16-1","U16","Trifolium campestre",0.0425
"Plot252","f","Stratum-U16-1","U16","Trifolium scabrum",0.0075
"Plot253","f","Stratum-U16-2","U16","Aegilops triuncialis",0.2325
"Plot253","f","Stratum-U16-2","U16","Anagallis arvensis",0.0075
"Plot253","f","Stratum-U16-2","U16","Anisantha sterilis",0.0925
"Plot253","f","Stratum-U16-2","U16","Avena sterilis",0.185
"Plot253","f","Stratum-U16-2","U16","Cichorium intybus",0.075
"Plot253","f","Stratum-U16-2","U16","Dasypyrum villosum",0.075
"Plot253","f","Stratum-U16-2","U16","Erigeron bonariensis",0.0075
"Plot253","f","Stratum-U16-2","U16","Medicago minima",0.0075
"Plot253","f","Stratum-U16-2","U16","Petrorhagia dubia",0.01
"Plot253","f","Stratum-U16-2","U16","Tordylium apulum",0.02125
"Plot253","f","Stratum-U16-2","U16","Trifolium arvense",0.06375
"Plot253","f","Stratum-U16-2","U16","Trifolium campestre",0.16125
"Plot253","f","Stratum-U16-2","U16","Trifolium hirtum",0.0075
"Plot253","f","Stratum-U16-2","U16","Trifolium scabrum",0.03
"Plot253","f","Stratum-U16-2","U16","Vulpia myuros",0.0675
"Plot254","f","Stratum-U16-2","U16","Aegilops triuncialis",0.135
"Plot254","f","Stratum-U16-2","U16","Anagallis arvensis",0.00125
"Plot254","f","Stratum-U16-2","U16","Anisantha sterilis",0.04625
"Plot254","f","Stratum-U16-2","U16","Avena sterilis",0.02125
"Plot254","f","Stratum-U16-2","U16","Cichorium intybus",0.10125
"Plot254","f","Stratum-U16-2","U16","Crepis sancta",0.00125
"Plot254","f","Stratum-U16-2","U16","Dasypyrum villosum",0.5625
