"plotCode","focalOrBenchmark","landCover","vegClass","stratum","cover"
"DP23-20","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"DP23-20","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.92"
"DP23-20","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP23-20","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateDecWood","0.08"
"DP23-22","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateDecWood","0.15"
"DP23-22","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateMineralSoil","0"
"DP23-22","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateWater","0"
"DP23-22","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateRocks","0"
"DP23-22","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateOrganicMatter","0.85"
"DP23-22","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateBedrock","0"
"DP23-24","b","Wetland","Wetland","SubstrateRocks","0"
"DP23-24","b","Wetland","Wetland","SubstrateWater","0"
"DP23-24","b","Wetland","Wetland","SubstrateBedrock","0"
"DP23-24","b","Wetland","Wetland","SubstrateOrganicMatter","0.97"
"DP23-24","b","Wetland","Wetland","SubstrateMineralSoil","0"
"DP23-24","b","Wetland","Wetland","SubstrateDecWood","0.03"
"DP23-3","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateDecWood","0.05"
"DP23-3","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateWater","0"
"DP23-3","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateOrganicMatter","0.95"
"DP23-3","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateMineralSoil","0"
"DP23-3","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateRocks","0"
"DP23-3","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateBedrock","0"
"DP23-30","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateBedrock","0"
"DP23-30","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateOrganicMatter","0.92"
"DP23-30","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateRocks","0"
"DP23-30","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateDecWood","0.08"
"DP23-30","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateMineralSoil","0"
"DP23-30","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateWater","0"
"DP23-32","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateDecWood","0.05"
"DP23-32","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateWater","0"
"DP23-32","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateBedrock","0"
"DP23-32","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateRocks","0"
"DP23-32","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateOrganicMatter","0.95"
"DP23-32","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateMineralSoil","0"
"DP23-33","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateDecWood","0.1"
"DP23-33","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateWater","0"
"DP23-33","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateBedrock","0"
"DP23-33","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateRocks","0"
"DP23-33","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateOrganicMatter","0.9"
"DP23-33","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateMineralSoil","0"
"DP23-37","b","BF/BS Forest, Mature [Disturbed/Logged]","BF/BS Forest, Mature","SubstrateDecWood","0.01"
"DP23-37","b","BF/BS Forest, Mature [Disturbed/Logged]","BF/BS Forest, Mature","SubstrateMineralSoil","0"
"DP23-37","b","BF/BS Forest, Mature [Disturbed/Logged]","BF/BS Forest, Mature","SubstrateBedrock","0"
"DP23-37","b","BF/BS Forest, Mature [Disturbed/Logged]","BF/BS Forest, Mature","SubstrateWater","0"
"DP23-37","b","BF/BS Forest, Mature [Disturbed/Logged]","BF/BS Forest, Mature","SubstrateRocks","0.002"
"DP23-37","b","BF/BS Forest, Mature [Disturbed/Logged]","BF/BS Forest, Mature","SubstrateOrganicMatter","0.988"
"DP23-38","b","Wetland","Wetland","SubstrateDecWood","0.01"
"DP23-38","b","Wetland","Wetland","SubstrateWater","0.01"
"DP23-38","b","Wetland","Wetland","SubstrateMineralSoil","0"
"DP23-38","b","Wetland","Wetland","SubstrateRocks","0"
"DP23-38","b","Wetland","Wetland","SubstrateOrganicMatter","0.98"
"DP23-38","b","Wetland","Wetland","SubstrateBedrock","0"
"DP23-39","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateMineralSoil","0"
"DP23-39","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateRocks","0"
"DP23-39","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateWater","0"
"DP23-39","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateOrganicMatter","0.95"
"DP23-39","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateBedrock","0"
"DP23-39","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateDecWood","0.05"
"DP23-40","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateBedrock","0"
"DP23-40","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateMineralSoil","0"
"DP23-40","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateWater","0"
"DP23-40","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateRocks","0"
"DP23-40","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateOrganicMatter","0.92"
"DP23-40","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateDecWood","0.08"
"DP23-52","b","Wetland","Wetland","SubstrateBedrock","0"
"DP23-52","b","Wetland","Wetland","SubstrateWater","0"
"DP23-52","b","Wetland","Wetland","SubstrateOrganicMatter","0.98"
"DP23-52","b","Wetland","Wetland","SubstrateRocks","0"
"DP23-52","b","Wetland","Wetland","SubstrateMineralSoil","0"
"DP23-52","b","Wetland","Wetland","SubstrateDecWood","0.02"
"DP23-54","b","Wetland","Wetland","SubstrateMineralSoil","0"
"DP23-54","b","Wetland","Wetland","SubstrateRocks","0"
"DP23-54","b","Wetland","Wetland","SubstrateOrganicMatter","0.995"
"DP23-54","b","Wetland","Wetland","SubstrateBedrock","0"
"DP23-54","b","Wetland","Wetland","SubstrateWater","0"
"DP23-54","b","Wetland","Wetland","SubstrateDecWood","0.005"
"DP23-56","b","BF/BS Forest, Mature [Disturbed/Logged]","BF/BS Forest, Mature","SubstrateMineralSoil","0"
"DP23-56","b","BF/BS Forest, Mature [Disturbed/Logged]","BF/BS Forest, Mature","SubstrateRocks","0"
"DP23-56","b","BF/BS Forest, Mature [Disturbed/Logged]","BF/BS Forest, Mature","SubstrateWater","0"
"DP23-56","b","BF/BS Forest, Mature [Disturbed/Logged]","BF/BS Forest, Mature","SubstrateOrganicMatter","0.99"
"DP23-56","b","BF/BS Forest, Mature [Disturbed/Logged]","BF/BS Forest, Mature","SubstrateDecWood","0.01"
"DP23-56","b","BF/BS Forest, Mature [Disturbed/Logged]","BF/BS Forest, Mature","SubstrateBedrock","0"
"DP23-57","b","Wetland","Wetland","SubstrateBedrock","0"
"DP23-57","b","Wetland","Wetland","SubstrateMineralSoil","0"
"DP23-57","b","Wetland","Wetland","SubstrateDecWood","0.005"
"DP23-57","b","Wetland","Wetland","SubstrateRocks","0"
"DP23-57","b","Wetland","Wetland","SubstrateOrganicMatter","0.995"
"DP23-57","b","Wetland","Wetland","SubstrateWater","0"
"DP23-60","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateWater","0"
"DP23-60","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateDecWood","0.01"
"DP23-60","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateMineralSoil","0"
"DP23-60","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateBedrock","0"
"DP23-60","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateOrganicMatter","0.99"
"DP23-60","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateRocks","0"
"DP23-64","b","Wetland","Wetland","SubstrateWater","0"
"DP23-64","b","Wetland","Wetland","SubstrateOrganicMatter","0.999"
"DP23-64","b","Wetland","Wetland","SubstrateDecWood","0.001"
"DP23-64","b","Wetland","Wetland","SubstrateBedrock","0"
"DP23-64","b","Wetland","Wetland","SubstrateMineralSoil","0"
"DP23-64","b","Wetland","Wetland","SubstrateRocks","0"
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateWater","0"
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.95"
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateDecWood","0.05"
"DP23-67","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateDecWood","0.08"
"DP23-67","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateMineralSoil","0"
"DP23-67","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateBedrock","0"
"DP23-67","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateRocks","0"
"DP23-67","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateWater","0.005"
"DP23-67","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateOrganicMatter","0.915"
"DP23-68","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateDecWood","0.05"
"DP23-68","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateWater","0"
"DP23-68","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateRocks","0"
"DP23-68","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateMineralSoil","0"
"DP23-68","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateBedrock","0"
"DP23-68","b","BF/BS Forest, Old","BF/BS Forest, Old","SubstrateOrganicMatter","0.95"
"DP23-69","b","Wetland","Wetland","SubstrateDecWood","0"
"DP23-69","b","Wetland","Wetland","SubstrateOrganicMatter","0.98"
"DP23-69","b","Wetland","Wetland","SubstrateBedrock","0"
"DP23-69","b","Wetland","Wetland","SubstrateMineralSoil","0"
"DP23-69","b","Wetland","Wetland","SubstrateWater","0.02"
"DP23-69","b","Wetland","Wetland","SubstrateRocks","0"
"DP23-71","b","BF/BS Forest, Mature","BF/BS Forest, Mature","SubstrateBedrock","0"
"DP23-71","b","BF/BS Forest, Mature","BF/BS Forest, Mature","SubstrateWater","0"
"DP23-71","b","BF/BS Forest, Mature","BF/BS Forest, Mature","SubstrateOrganicMatter","0.99"
"DP23-71","b","BF/BS Forest, Mature","BF/BS Forest, Mature","SubstrateMineralSoil","0"
"DP23-71","b","BF/BS Forest, Mature","BF/BS Forest, Mature","SubstrateRocks","0"
"DP23-71","b","BF/BS Forest, Mature","BF/BS Forest, Mature","SubstrateDecWood","0.01"
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.99"
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateWater","0"
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateDecWood","0.01"
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"T_S11","b","Wetland","Wetland","SubstrateDecWood","0.05"
"T_S11","b","Wetland","Wetland","SubstrateWater","0"
"T_S11","b","Wetland","Wetland","SubstrateBedrock","0"
"T_S11","b","Wetland","Wetland","SubstrateOrganicMatter","0"
"T_S11","b","Wetland","Wetland","SubstrateRocks","0"
"T_S11","b","Wetland","Wetland","SubstrateMineralSoil","0"
"T_S13","b","Wetland","Wetland","SubstrateBedrock","0"
"T_S13","b","Wetland","Wetland","SubstrateMineralSoil","0"
"T_S13","b","Wetland","Wetland","SubstrateDecWood","0.05"
"T_S13","b","Wetland","Wetland","SubstrateWater","0"
"T_S13","b","Wetland","Wetland","SubstrateRocks","0"
"T_S13","b","Wetland","Wetland","SubstrateOrganicMatter","0"
"T_S2","b","Wetland","Wetland","SubstrateBedrock","0"
"T_S2","b","Wetland","Wetland","SubstrateDecWood","0.05"
"T_S2","b","Wetland","Wetland","SubstrateOrganicMatter","0.3"
"T_S2","b","Wetland","Wetland","SubstrateMineralSoil","0.3"
"T_S2","b","Wetland","Wetland","SubstrateWater","0.05"
"T_S2","b","Wetland","Wetland","SubstrateRocks","0.05"
"T_S8","b","Wetland","Wetland","SubstrateBedrock","0"
"T_S8","b","Wetland","Wetland","SubstrateDecWood","0.2"
"T_S8","b","Wetland","Wetland","SubstrateWater","0"
"T_S8","b","Wetland","Wetland","SubstrateMineralSoil","0.1"
"T_S8","b","Wetland","Wetland","SubstrateRocks","0"
"T_S8","b","Wetland","Wetland","SubstrateOrganicMatter","0.3"
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateDecWood","0.05"
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateWater","0"
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0"
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0.1"
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateRocks","0.1"
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateDecWood","0.15"
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateWater","0"
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0"
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0.05"
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateDecWood","0.15"
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateWater","0"
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.1"
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0.05"
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateWater","0"
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateDecWood","0.15"
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0"
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateWater","0"
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.3"
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateDecWood","0.2"
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0"
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateWater","0"
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateDecWood","0.05"
"T_WL2","b","Wetland","Wetland","SubstrateMineralSoil","0.05"
"T_WL2","b","Wetland","Wetland","SubstrateBedrock","0"
"T_WL2","b","Wetland","Wetland","SubstrateOrganicMatter","0.05"
"T_WL2","b","Wetland","Wetland","SubstrateDecWood","0"
"T_WL2","b","Wetland","Wetland","SubstrateWater","0"
"T_WL2","b","Wetland","Wetland","SubstrateRocks","0"
"T_WL3","b","Wetland","Wetland","SubstrateOrganicMatter","0.05"
"T_WL3","b","Wetland","Wetland","SubstrateRocks","0"
"T_WL3","b","Wetland","Wetland","SubstrateBedrock","0"
"T_WL3","b","Wetland","Wetland","SubstrateDecWood","0"
"T_WL3","b","Wetland","Wetland","SubstrateWater","0.05"
"T_WL3","b","Wetland","Wetland","SubstrateMineralSoil","0"
"T_WL4","b","Wetland","Wetland","SubstrateRocks","0"
"T_WL4","b","Wetland","Wetland","SubstrateMineralSoil","0"
"T_WL4","b","Wetland","Wetland","SubstrateBedrock","0"
"T_WL4","b","Wetland","Wetland","SubstrateOrganicMatter","0.05"
"T_WL4","b","Wetland","Wetland","SubstrateDecWood","0"
"T_WL4","b","Wetland","Wetland","SubstrateWater","0"
"T_WL6","b","Wetland","Wetland","SubstrateWater","0"
"T_WL6","b","Wetland","Wetland","SubstrateOrganicMatter","0"
"T_WL6","b","Wetland","Wetland","SubstrateRocks","0"
"T_WL6","b","Wetland","Wetland","SubstrateBedrock","0.05"
"T_WL6","b","Wetland","Wetland","SubstrateDecWood","0.01"
"T_WL6","b","Wetland","Wetland","SubstrateMineralSoil","0"
"TV_15","b","BF/BS Forest, Mature","BF/BS Forest, Mature","SubstrateBedrock","0"
"TV_15","b","BF/BS Forest, Mature","BF/BS Forest, Mature","SubstrateMineralSoil","0"
"TV_15","b","BF/BS Forest, Mature","BF/BS Forest, Mature","SubstrateRocks","0"
"TV_15","b","BF/BS Forest, Mature","BF/BS Forest, Mature","SubstrateDecWood","0.1"
"TV_15","b","BF/BS Forest, Mature","BF/BS Forest, Mature","SubstrateWater","0"
"TV_15","b","BF/BS Forest, Mature","BF/BS Forest, Mature","SubstrateOrganicMatter","0.05"
"TV_16","b","BF/BS Forest, Mature","BF/BS Forest, Mature","SubstrateOrganicMatter","0.2"
"TV_16","b","BF/BS Forest, Mature","BF/BS Forest, Mature","SubstrateBedrock","0"
"TV_16","b","BF/BS Forest, Mature","BF/BS Forest, Mature","SubstrateMineralSoil","0"
"TV_16","b","BF/BS Forest, Mature","BF/BS Forest, Mature","SubstrateRocks","0"
"TV_16","b","BF/BS Forest, Mature","BF/BS Forest, Mature","SubstrateDecWood","0.1"
"TV_16","b","BF/BS Forest, Mature","BF/BS Forest, Mature","SubstrateWater","0"
