"plotCode","focalOrBenchmark","landCover","vegClass","stratum","cover"
"DP23-45","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateDecWood","0.05"
"DP23-45","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.94"
"DP23-45","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0.005"
"DP23-45","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP23-46","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateWater","0"
"DP23-46","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.865"
"DP23-46","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0.03"
"DP23-46","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateDecWood","0.1"
"DP23-46","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateRocks","0.005"
"DP23-46","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP23-47","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"DP23-47","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.985"
"DP23-47","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateWater","0"
"DP23-47","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateDecWood","0.01"
"DP23-47","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0.005"
"DP23-47","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP23-48","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0.05"
"DP23-48","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP23-48","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateRocks","0.1"
"DP23-48","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateWater","0"
"DP23-48","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.845"
"DP23-48","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateDecWood","0.005"
"DP23-49","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateWater","0"
"DP23-49","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"DP23-49","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateRocks","0.05"
"DP23-49","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP23-49","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.945"
"DP23-49","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateDecWood","0.005"
"DP23-50","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateWater","0"
"DP23-50","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.99"
"DP23-50","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"DP23-50","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"DP23-50","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP23-50","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateDecWood","0.01"
"DP23-52","b","Wetland","Wetland","SubstrateOrganicMatter","0.98"
"DP23-52","b","Wetland","Wetland","SubstrateDecWood","0.02"
"DP23-52","b","Wetland","Wetland","SubstrateMineralSoil","0"
"DP23-52","b","Wetland","Wetland","SubstrateRocks","0"
"DP23-52","b","Wetland","Wetland","SubstrateWater","0"
"DP23-52","b","Wetland","Wetland","SubstrateBedrock","0"
"DP23-53","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.95"
"DP23-53","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"DP23-53","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP23-53","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateWater","0"
"DP23-53","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateDecWood","0.05"
"DP23-53","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"DP23-54","b","Wetland","Wetland","SubstrateMineralSoil","0"
"DP23-54","b","Wetland","Wetland","SubstrateRocks","0"
"DP23-54","b","Wetland","Wetland","SubstrateBedrock","0"
"DP23-54","b","Wetland","Wetland","SubstrateWater","0"
"DP23-54","b","Wetland","Wetland","SubstrateOrganicMatter","0.995"
"DP23-54","b","Wetland","Wetland","SubstrateDecWood","0.005"
"DP23-57","b","Wetland","Wetland","SubstrateWater","0"
"DP23-57","b","Wetland","Wetland","SubstrateMineralSoil","0"
"DP23-57","b","Wetland","Wetland","SubstrateRocks","0"
"DP23-57","b","Wetland","Wetland","SubstrateBedrock","0"
"DP23-57","b","Wetland","Wetland","SubstrateOrganicMatter","0.995"
"DP23-57","b","Wetland","Wetland","SubstrateDecWood","0.005"
"DP23-58","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.995"
"DP23-58","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"DP23-58","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateWater","0"
"DP23-58","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateDecWood","0.005"
"DP23-58","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP23-58","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"DP23-59","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"DP23-59","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateWater","0.01"
"DP23-59","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateDecWood","0.02"
"DP23-59","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.97"
"DP23-59","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"DP23-59","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP23-61","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.995"
"DP23-61","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"DP23-61","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP23-61","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateWater","0"
"DP23-61","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateDecWood","0.005"
"DP23-61","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"DP23-62","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"DP23-62","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.999"
"DP23-62","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateWater","0"
"DP23-62","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateDecWood","0.001"
"DP23-62","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"DP23-62","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.99"
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateWater","0"
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateDecWood","0.01"
"DP23-64","b","Wetland","Wetland","SubstrateWater","0"
"DP23-64","b","Wetland","Wetland","SubstrateOrganicMatter","0.999"
"DP23-64","b","Wetland","Wetland","SubstrateMineralSoil","0"
"DP23-64","b","Wetland","Wetland","SubstrateBedrock","0"
"DP23-64","b","Wetland","Wetland","SubstrateDecWood","0.001"
"DP23-64","b","Wetland","Wetland","SubstrateRocks","0"
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.95"
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateWater","0"
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateDecWood","0.05"
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateDecWood","0.05"
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.95"
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateWater","0"
"DP23-69","b","Wetland","Wetland","SubstrateMineralSoil","0"
"DP23-69","b","Wetland","Wetland","SubstrateWater","0.02"
"DP23-69","b","Wetland","Wetland","SubstrateOrganicMatter","0.98"
"DP23-69","b","Wetland","Wetland","SubstrateRocks","0"
"DP23-69","b","Wetland","Wetland","SubstrateBedrock","0"
"DP23-69","b","Wetland","Wetland","SubstrateDecWood","0"
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateDecWood","0.01"
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.97"
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateWater","0.02"
"DP23-8","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateWater","0"
"DP23-8","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.949"
"DP23-8","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"DP23-8","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP23-8","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateDecWood","0.05"
"DP23-8","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateRocks","0.001"
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.99"
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateWater","0"
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateDecWood","0.01"
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP2401","f","Wetland [Reclaimed]","Wetland","SubstrateMineralSoil","0"
"DP2401","f","Wetland [Reclaimed]","Wetland","SubstrateWater","0"
"DP2401","f","Wetland [Reclaimed]","Wetland","SubstrateOrganicMatter","1"
"DP2401","f","Wetland [Reclaimed]","Wetland","SubstrateRocks","0"
"DP2401","f","Wetland [Reclaimed]","Wetland","SubstrateBedrock","0"
"DP2401","f","Wetland [Reclaimed]","Wetland","SubstrateDecWood","0"
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateWater","0"
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.98"
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateDecWood","0.02"
"DP2403","f","Wetland [Reclaimed]","Wetland","SubstrateMineralSoil","0.07"
"DP2403","f","Wetland [Reclaimed]","Wetland","SubstrateWater","0"
"DP2403","f","Wetland [Reclaimed]","Wetland","SubstrateRocks","0.01"
"DP2403","f","Wetland [Reclaimed]","Wetland","SubstrateDecWood","0"
"DP2403","f","Wetland [Reclaimed]","Wetland","SubstrateOrganicMatter","0.92"
"DP2403","f","Wetland [Reclaimed]","Wetland","SubstrateBedrock","0"
"DP2404","f","Wetland [Reclaimed]","Wetland","SubstrateDecWood","0.01"
"DP2404","f","Wetland [Reclaimed]","Wetland","SubstrateBedrock","0"
"DP2404","f","Wetland [Reclaimed]","Wetland","SubstrateRocks","0"
"DP2404","f","Wetland [Reclaimed]","Wetland","SubstrateMineralSoil","0"
"DP2404","f","Wetland [Reclaimed]","Wetland","SubstrateOrganicMatter","0.99"
"DP2404","f","Wetland [Reclaimed]","Wetland","SubstrateWater","0"
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.97"
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateWater","0"
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateDecWood","0.03"
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateWater","0"
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.99"
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","SubstrateDecWood","0.01"
"DP2408","f","Wetland [Reclaimed]","Wetland","SubstrateOrganicMatter","1"
"DP2408","f","Wetland [Reclaimed]","Wetland","SubstrateDecWood","0"
"DP2408","f","Wetland [Reclaimed]","Wetland","SubstrateMineralSoil","0"
"DP2408","f","Wetland [Reclaimed]","Wetland","SubstrateRocks","0"
"DP2408","f","Wetland [Reclaimed]","Wetland","SubstrateWater","0"
"DP2408","f","Wetland [Reclaimed]","Wetland","SubstrateBedrock","0"
"DP2409","f","Wetland [Reclaimed]","Wetland","SubstrateWater","0"
"DP2409","f","Wetland [Reclaimed]","Wetland","SubstrateBedrock","0"
"DP2409","f","Wetland [Reclaimed]","Wetland","SubstrateOrganicMatter","0.99"
"DP2409","f","Wetland [Reclaimed]","Wetland","SubstrateMineralSoil","0"
"DP2409","f","Wetland [Reclaimed]","Wetland","SubstrateRocks","0"
"DP2409","f","Wetland [Reclaimed]","Wetland","SubstrateDecWood","0.01"
"DP2411","f","Wetland [Reclaimed]","Wetland","SubstrateMineralSoil","0"
"DP2411","f","Wetland [Reclaimed]","Wetland","SubstrateWater","0"
"DP2411","f","Wetland [Reclaimed]","Wetland","SubstrateOrganicMatter","1"
"DP2411","f","Wetland [Reclaimed]","Wetland","SubstrateRocks","0"
"DP2411","f","Wetland [Reclaimed]","Wetland","SubstrateBedrock","0"
"DP2411","f","Wetland [Reclaimed]","Wetland","SubstrateDecWood","0"
"DP2416A","f","Wetland [Reclaimed]","Wetland","SubstrateBedrock","0"
"DP2416A","f","Wetland [Reclaimed]","Wetland","SubstrateRocks","0"
"DP2416A","f","Wetland [Reclaimed]","Wetland","SubstrateMineralSoil","0"
"DP2416A","f","Wetland [Reclaimed]","Wetland","SubstrateOrganicMatter","0.4"
"DP2416A","f","Wetland [Reclaimed]","Wetland","SubstrateWater","0.6"
"DP2416A","f","Wetland [Reclaimed]","Wetland","SubstrateDecWood","0"
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateWater","0"
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.05"
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0.05"
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateDecWood","0.05"
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","SubstrateRocks","0.05"
"T_S11","b","Wetland","Wetland","SubstrateOrganicMatter","0"
"T_S11","b","Wetland","Wetland","SubstrateDecWood","0.05"
"T_S11","b","Wetland","Wetland","SubstrateMineralSoil","0"
"T_S11","b","Wetland","Wetland","SubstrateRocks","0"
"T_S11","b","Wetland","Wetland","SubstrateWater","0"
"T_S11","b","Wetland","Wetland","SubstrateBedrock","0"
"T_S13","b","Wetland","Wetland","SubstrateWater","0"
"T_S13","b","Wetland","Wetland","SubstrateOrganicMatter","0"
"T_S13","b","Wetland","Wetland","SubstrateMineralSoil","0"
"T_S13","b","Wetland","Wetland","SubstrateBedrock","0"
"T_S13","b","Wetland","Wetland","SubstrateDecWood","0.05"
"T_S13","b","Wetland","Wetland","SubstrateRocks","0"
"T_S2","b","Wetland","Wetland","SubstrateOrganicMatter","0.3"
"T_S2","b","Wetland","Wetland","SubstrateRocks","0.05"
"T_S2","b","Wetland","Wetland","SubstrateWater","0.05"
"T_S2","b","Wetland","Wetland","SubstrateDecWood","0.05"
"T_S2","b","Wetland","Wetland","SubstrateMineralSoil","0.3"
"T_S2","b","Wetland","Wetland","SubstrateBedrock","0"
"T_S8","b","Wetland","Wetland","SubstrateOrganicMatter","0.3"
"T_S8","b","Wetland","Wetland","SubstrateMineralSoil","0.1"
"T_S8","b","Wetland","Wetland","SubstrateWater","0"
"T_S8","b","Wetland","Wetland","SubstrateDecWood","0.2"
"T_S8","b","Wetland","Wetland","SubstrateRocks","0"
"T_S8","b","Wetland","Wetland","SubstrateBedrock","0"
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateWater","0"
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0"
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateDecWood","0.05"
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateWater","0"
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0"
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0.1"
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateRocks","0.1"
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateDecWood","0.15"
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.1"
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateDecWood","0.15"
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0.05"
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateWater","0"
"T_V5","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateWater","0"
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0"
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0.05"
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateDecWood","0.15"
"T_V6","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateWater","0"
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0.3"
"T_V7","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateDecWood","0.2"
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateOrganicMatter","0"
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateRocks","0"
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateWater","0"
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateDecWood","0.05"
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateMineralSoil","0"
"T_V9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","SubstrateBedrock","0"
"T_WL2","b","Wetland","Wetland","SubstrateMineralSoil","0.05"
"T_WL2","b","Wetland","Wetland","SubstrateWater","0"
"T_WL2","b","Wetland","Wetland","SubstrateOrganicMatter","0.05"
"T_WL2","b","Wetland","Wetland","SubstrateRocks","0"
"T_WL2","b","Wetland","Wetland","SubstrateBedrock","0"
"T_WL2","b","Wetland","Wetland","SubstrateDecWood","0"
"T_WL3","b","Wetland","Wetland","SubstrateWater","0.05"
"T_WL3","b","Wetland","Wetland","SubstrateMineralSoil","0"
"T_WL3","b","Wetland","Wetland","SubstrateRocks","0"
"T_WL3","b","Wetland","Wetland","SubstrateBedrock","0"
"T_WL3","b","Wetland","Wetland","SubstrateOrganicMatter","0.05"
"T_WL3","b","Wetland","Wetland","SubstrateDecWood","0"
"T_WL4","b","Wetland","Wetland","SubstrateOrganicMatter","0.05"
"T_WL4","b","Wetland","Wetland","SubstrateRocks","0"
"T_WL4","b","Wetland","Wetland","SubstrateWater","0"
"T_WL4","b","Wetland","Wetland","SubstrateDecWood","0"
"T_WL4","b","Wetland","Wetland","SubstrateMineralSoil","0"
"T_WL4","b","Wetland","Wetland","SubstrateBedrock","0"
"T_WL6","b","Wetland","Wetland","SubstrateMineralSoil","0"
"T_WL6","b","Wetland","Wetland","SubstrateWater","0"
"T_WL6","b","Wetland","Wetland","SubstrateOrganicMatter","0"
"T_WL6","b","Wetland","Wetland","SubstrateRocks","0"
