"plotCode","focalOrBenchmark","landCover","vegClass","species","cover"
"Plot267","f","Stratum-U16-2","U16","Silene italica",0.0075
"Plot267","f","Stratum-U16-2","U16","Trifolium nigrescens",0.00125
"Plot268","f","Stratum-U16-2","U16","Aira elegans",0.04625
"Plot268","f","Stratum-U16-2","U16","Asparagus acutifolius",0.02875
"Plot268","f","Stratum-U16-2","U16","Asplenium onopteris",0.00125
"Plot268","f","Stratum-U16-2","U16","Campanula lingulata",0.00125
"Plot268","f","Stratum-U16-2","U16","Cynosurus echinatus",0.00125
"Plot268","f","Stratum-U16-2","U16","Fraxinus ornus",0.2275
"Plot268","f","Stratum-U16-2","U16","Hypericum montbretii",0.0225
"Plot268","f","Stratum-U16-2","U16","Juniperus oxycedrus",0.0925
"Plot268","f","Stratum-U16-2","U16","Piptatherum miliaceum",0.02875
"Plot268","f","Stratum-U16-2","U16","Quercus coccifera",0.625
"Plot268","f","Stratum-U16-2","U16","Quercus pubescens",0.185
"Plot268","f","Stratum-U16-2","U16","Ruscus aculeatus",0.0075
"Plot268","f","Stratum-U16-2","U16","Silene italica",0.00875
"Plot269","f","Stratum-U16-2","U16","Asparagus acutifolius",0.00125
"Plot269","f","Stratum-U16-2","U16","Carex flacca",0.00875
"Plot269","f","Stratum-U16-2","U16","Carpinus orientalis",0.185
"Plot269","f","Stratum-U16-2","U16","Cistus creticus",0.0075
"Plot269","f","Stratum-U16-2","U16","Clinopodium vulgare",0.0075
"Plot269","f","Stratum-U16-2","U16","Dactylis glomerata",0.015
"Plot269","f","Stratum-U16-2","U16","Fraxinus ornus",0.085
"Plot269","f","Stratum-U16-2","U16","Hypericum olympicum",0.0025
"Plot269","f","Stratum-U16-2","U16","Juniperus oxycedrus",0.085
"Plot269","f","Stratum-U16-2","U16","Piptatherum miliaceum",0.0475
"Plot269","f","Stratum-U16-2","U16","Quercus coccifera",0.375
"Plot269","f","Stratum-U16-2","U16","Quercus pubescens",0.0075
"Plot269","f","Stratum-U16-2","U16","Ruscus aculeatus",0.00125
"Plot269","f","Stratum-U16-2","U16","Silene italica",0.0075
"Plot269","f","Stratum-U16-2","U16","Sorbus torminalis",0.00125
"Plot269","f","Stratum-U16-2","U16","Thymus sibthorpii",0.0075
"Plot269","f","Stratum-U16-2","U16","Trifolium scabrum",0.0075
"Plot269","f","Stratum-U16-2","U16","Vicia hirsuta",0.00125
"Plot27","f","Stratum-U4-2","U4","Anagallis arvensis",0.02125
"Plot27","f","Stratum-U4-2","U4","Bellardia latifolia",2.5e-4
"Plot27","f","Stratum-U4-2","U4","Biscutella didyma",0.00125
"Plot27","f","Stratum-U4-2","U4","Bituminaria bituminosa",0.0025
"Plot27","f","Stratum-U4-2","U4","Carlina corymbosa",0.0025
"Plot27","f","Stratum-U4-2","U4","Cirsium sp.",0.0175
"Plot27","f","Stratum-U4-2","U4","Cynodon dactylon",0.02125
"Plot27","f","Stratum-U4-2","U4","Erodium absinthoides",0.0075
"Plot27","f","Stratum-U4-2","U4","Geranium rotundifolium",0.0075
"Plot27","f","Stratum-U4-2","U4","Helianthemum nummularium",0.00125
"Plot27","f","Stratum-U4-2","U4","Inula cf hirta",0.00875
"Plot27","f","Stratum-U4-2","U4","Medicago minima",0.02875
"Plot27","f","Stratum-U4-2","U4","Micromeria juliana",0.0025
"Plot27","f","Stratum-U4-2","U4","Ornithogalum sp.",0.00375
"Plot27","f","Stratum-U4-2","U4","Plantago afra",0.0075
"Plot27","f","Stratum-U4-2","U4","Rhagadiolus stellatus",0.02375
"Plot27","f","Stratum-U4-2","U4","Senecio vulgaris",0.00375
"Plot27","f","Stratum-U4-2","U4","Sherardia arvensis",0.0175
"Plot27","f","Stratum-U4-2","U4","Solanum elaeagnifolium",0.015
"Plot27","f","Stratum-U4-2","U4","Stipa capensis",0.005
"Plot27","f","Stratum-U4-2","U4","Teesdalia coronopifolia",0.01625
"Plot27","f","Stratum-U4-2","U4","Teucrium capitatum",0.03625
"Plot27","f","Stratum-U4-2","U4","Thymus longicaulis",2.5e-4
"Plot27","f","Stratum-U4-2","U4","Trifolium repens",0.005
"Plot27","f","Stratum-U4-2","U4","Valerianella locusta",0.02125
"Plot27","f","Stratum-U4-2","U4","Vulpia myuros",0.02875
"Plot270","f","Stratum-U16-2","U16","Aegilops triuncialis",0.01625
"Plot270","f","Stratum-U16-2","U16","Campanula sparsa",0.00125
"Plot270","f","Stratum-U16-2","U16","Convolvulus arvensis",0.0425
"Plot270","f","Stratum-U16-2","U16","Dasypyrum villosum",0.13875
"Plot270","f","Stratum-U16-2","U16","Filago arvensis",0.02125
"Plot270","f","Stratum-U16-2","U16","Knautia arvensis",0.02125
"Plot270","f","Stratum-U16-2","U16","Lolium perenne",0.11375
"Plot270","f","Stratum-U16-2","U16","Marrubium peregrinum",0.015
"Plot270","f","Stratum-U16-2","U16","Melica ciliata",0.00875
"Plot270","f","Stratum-U16-2","U16","Paliurus spina-christi",0.0425
"Plot270","f","Stratum-U16-2","U16","Phleum pratense",0.0075
"Plot270","f","Stratum-U16-2","U16","Quercus coccifera",0.135
"Plot270","f","Stratum-U16-2","U16","Spergularia rubra",0.0075
"Plot270","f","Stratum-U16-2","U16","Thymus sibthorpii",0.375
"Plot270","f","Stratum-U16-2","U16","Trifolium arvense",0.11375
"Plot270","f","Stratum-U16-2","U16","Trifolium campestre",0.02875
"Plot270","f","Stratum-U16-2","U16","Ulmus glabra",0.015
"Plot270","f","Stratum-U16-2","U16","Vulpia myuros",0.02125
"Plot271","f","Stratum-U16-2","U16","Acinos alpinus",0.0075
"Plot271","f","Stratum-U16-2","U16","Anisantha sterilis",0.05375
"Plot271","f","Stratum-U16-2","U16","Anthemis arvensis",0.0075
"Plot271","f","Stratum-U16-2","U16","Asparagus acutifolius",0.00875
"Plot271","f","Stratum-U16-2","U16","Avena sterilis",0.0675
"Plot271","f","Stratum-U16-2","U16","Cirsium sp.",0.0075
"Plot271","f","Stratum-U16-2","U16","Clematis flammula",0.0075
"Plot271","f","Stratum-U16-2","U16","Cynosurus echinatus",0.0075
"Plot271","f","Stratum-U16-2","U16","Dasypyrum villosum",0.09375
"Plot271","f","Stratum-U16-2","U16","Lolium perenne",0.02125
"Plot271","f","Stratum-U16-2","U16","Malva sylvestris",0.02125
"Plot271","f","Stratum-U16-2","U16","Marrubium peregrinum",0.00125
"Plot271","f","Stratum-U16-2","U16","Petrorhagia dubia",0.02125
"Plot271","f","Stratum-U16-2","U16","Quercus coccifera",0.5625
"Plot271","f","Stratum-U16-2","U16","Teucrium chamaedrys",0.09375
"Plot271","f","Stratum-U16-2","U16","Thymus sibthorpii",0.09375
"Plot271","f","Stratum-U16-2","U16","Vulpia myuros",0.0075
"Plot272","f","Stratum-U16-2","U16","Anthemis arvensis",0.0025
"Plot272","f","Stratum-U16-2","U16","Cistus creticus",0.0075
"Plot272","f","Stratum-U16-2","U16","Hypericum montbretii",0.03625
"Plot272","f","Stratum-U16-2","U16","Piptatherum miliaceum",0.0075
"Plot272","f","Stratum-U16-2","U16","Potentilla recta",0.185
"Plot272","f","Stratum-U16-2","U16","Quercus coccifera",0.875
"Plot272","f","Stratum-U16-2","U16","Thymus sibthorpii",0.01125
"Plot272","f","Stratum-U16-2","U16","Trifolium arvense",0.0075
"Plot273","f","Stratum-U16-2","U16","Anthemis arvensis",0.15625
"Plot273","f","Stratum-U16-2","U16","Chrysopogon gryllus",0.09375
"Plot273","f","Stratum-U16-2","U16","Cistus creticus",0.625
"Plot273","f","Stratum-U16-2","U16","Dasypyrum villosum",0.05375
"Plot273","f","Stratum-U16-2","U16","Galium mollugo group",0.00125
"Plot273","f","Stratum-U16-2","U16","Hypericum olympicum",0.0075
"Plot273","f","Stratum-U16-2","U16","Medicago minima",0.0075
"Plot273","f","Stratum-U16-2","U16","Neatostema apulum",0.0075
"Plot273","f","Stratum-U16-2","U16","Piptatherum miliaceum",0.0425
"Plot273","f","Stratum-U16-2","U16","Quercus coccifera",0.185
"Plot273","f","Stratum-U16-2","U16","Thymus sibthorpii",0.02875
"Plot273","f","Stratum-U16-2","U16","Vicia villosa subsp. varia",0.0075
"Plot274","f","Stratum-U16-2","U16","Achillea clypeolata",0.0075
"Plot274","f","Stratum-U16-2","U16","Acinos alpinus",0.00125
"Plot274","f","Stratum-U16-2","U16","Aegilops triuncialis",0.015
"Plot274","f","Stratum-U16-2","U16","Dactylis glomerata",0.00875
"Plot274","f","Stratum-U16-2","U16","Eryngium campestre",0.00875
"Plot274","f","Stratum-U16-2","U16","Knautia arvensis",0.00875
"Plot274","f","Stratum-U16-2","U16","Medicago minima",0.0075
"Plot274","f","Stratum-U16-2","U16","Paliurus spina-christi",0.2
"Plot274","f","Stratum-U16-2","U16","Plantago lanceolata",0.02125
"Plot274","f","Stratum-U16-2","U16","Quercus coccifera",0.1875
"Plot274","f","Stratum-U16-2","U16","Rorippa thracica",0.0075
"Plot274","f","Stratum-U16-2","U16","Sanguisorba minor",0.0075
"Plot274","f","Stratum-U16-2","U16","Securigera varia",0.0075
"Plot274","f","Stratum-U16-2","U16","Teucrium chamaedrys",0.0075
"Plot274","f","Stratum-U16-2","U16","Thymus sibthorpii",0.0225
"Plot274","f","Stratum-U16-2","U16","Torilis nodosa",0.0075
"Plot274","f","Stratum-U16-2","U16","Trifolium arvense",0.0075
"Plot274","f","Stratum-U16-2","U16","Trifolium campestre",0.00125
"Plot275","f","Stratum-U16-2","U16","Anthemis chia",0.0075
"Plot275","f","Stratum-U16-2","U16","Avena sterilis",0.0425
"Plot275","f","Stratum-U16-2","U16","Cynosurus echinatus",0.0075
"Plot275","f","Stratum-U16-2","U16","Echium plantagineum",0.0075
"Plot275","f","Stratum-U16-2","U16","Galium aparine",0.0075
"Plot275","f","Stratum-U16-2","U16","Hordeum murinum",0.27
"Plot275","f","Stratum-U16-2","U16","Lolium perenne",0.0225
"Plot275","f","Stratum-U16-2","U16","Medicago arabica",0.02125
"Plot275","f","Stratum-U16-2","U16","Medicago minima",0.0825
"Plot275","f","Stratum-U16-2","U16","Paliurus spina-christi",0.1875
"Plot275","f","Stratum-U16-2","U16","Phleum pratense",0.0575
"Plot275","f","Stratum-U16-2","U16","Torilis nodosa",0.00875
"Plot275","f","Stratum-U16-2","U16","Trifolium incarnatum",0.0075
"Plot276","f","Stratum-U16-2","U16","Avena sterilis",0.03
"Plot276","f","Stratum-U16-2","U16","Convolvulus arvensis",0.005
"Plot276","f","Stratum-U16-2","U16","Dasypyrum villosum",0.39625
"Plot276","f","Stratum-U16-2","U16","Hordeum murinum",0.09375
"Plot276","f","Stratum-U16-2","U16","Knautia arvensis",0.00125
"Plot276","f","Stratum-U16-2","U16","Marrubium peregrinum",0.0025
"Plot276","f","Stratum-U16-2","U16","Melica ciliata",0.02125
"Plot276","f","Stratum-U16-2","U16","Paliurus spina-christi",0.375
"Plot276","f","Stratum-U16-2","U16","Plantago lanceolata",0.005
"Plot276","f","Stratum-U16-2","U16","Rhagadiolus stellatus",0.005
"Plot276","f","Stratum-U16-2","U16","Rumex acetosella",0.00125
"Plot276","f","Stratum-U16-2","U16","Teucrium capitatum",0.09625
"Plot276","f","Stratum-U16-2","U16","Trifolium arvense",0.0025
"Plot276","f","Stratum-U16-2","U16","Verbascum sp.",0.00125
"Plot28","f","Stratum-U4-2","U4","Adonis annua",0.00875
"Plot28","f","Stratum-U4-2","U4","Bromus tectorum",0.00125
"Plot28","f","Stratum-U4-2","U4","Crambe hispanica",0.00875
"Plot28","f","Stratum-U4-2","U4","Cynodon dactylon",0.00125
"Plot28","f","Stratum-U4-2","U4","Eryngium campestre",0.0075
"Plot28","f","Stratum-U4-2","U4","Lolium perenne",0.16
"Plot28","f","Stratum-U4-2","U4","Medicago minima",0.0025
"Plot28","f","Stratum-U4-2","U4","Medicago orbicularis",0.00125
"Plot28","f","Stratum-U4-2","U4","Silene vulgaris",0.00125
"Plot28","f","Stratum-U4-2","U4","Solanum elaeagnifolium",0.12125
"Plot28","f","Stratum-U4-2","U4","Tordylium apulum",0.00125
"Plot28","f","Stratum-U4-2","U4","Torilis nodosa",0.36625
"Plot28","f","Stratum-U4-2","U4","Trifolium nigrescens",0.00125
"Plot28","f","Stratum-U4-2","U4","Trifolium scabrum",0.0075
"Plot289","f","Stratum-M24-1","M24","Alopecurus pratensis",0.01
"Plot289","f","Stratum-M24-1","M24","Anthoxanthum odoratum",0.0025
"Plot289","f","Stratum-M24-1","M24","Bromus arvensis",0.05125
"Plot289","f","Stratum-M24-1","M24","Cirsium eriophorum",0.02125
"Plot289","f","Stratum-M24-1","M24","Crepis sancta",0.06875
"Plot289","f","Stratum-M24-1","M24","Cynodon dactylon",0.16125
"Plot289","f","Stratum-M24-1","M24","Erigeron alpinus",0.00125
"Plot289","f","Stratum-M24-1","M24","Eryngium amethystinum",0.02125
"Plot289","f","Stratum-M24-1","M24","Festuca sp.",0.26
"Plot289","f","Stratum-M24-1","M24","Filipendula vulgaris",0.16
"Plot289","f","Stratum-M24-1","M24","Helianthemum nummularium",0.02625
"Plot289","f","Stratum-M24-1","M24","Luzula multiflora",0.04625
"Plot289","f","Stratum-M24-1","M24","Medicago orbicularis",0.0225
"Plot289","f","Stratum-M24-1","M24","Mentha sp.",0.005
"Plot289","f","Stratum-M24-1","M24","Orchis palustris",0.00125
"Plot289","f","Stratum-M24-1","M24","Papaver hybridum",0.00625
"Plot289","f","Stratum-M24-1","M24","Persicaria minor",0.0075
"Plot289","f","Stratum-M24-1","M24","Plantago coronopus",0.0025
"Plot289","f","Stratum-M24-1","M24","Potentilla argentea",0.03
"Plot289","f","Stratum-M24-1","M24","Saxifraga tridactylites",0.00375
"Plot289","f","Stratum-M24-1","M24","Trifolium angustifolium",0.005
"Plot289","f","Stratum-M24-1","M24","Trifolium arvense",0.01
"Plot289","f","Stratum-M24-1","M24","Trifolium fragiferum",0.00125
"Plot289","f","Stratum-M24-1","M24","Verbena officinalis",0.00125
"Plot289","f","Stratum-M24-1","M24","Veronica arvensis",0.0025
"Plot289","f","Stratum-M24-1","M24","Viscaria atropurpurea",0.00125
"Plot29","f","Stratum-U4-2","U4","Achillea clypeolata",0.02125
"Plot29","f","Stratum-U4-2","U4","Achillea millefolium",0.00125
"Plot29","f","Stratum-U4-2","U4","Achnatherum bromoides",0.00125
"Plot29","f","Stratum-U4-2","U4","Aegilops triuncialis",0.0075
"Plot29","f","Stratum-U4-2","U4","Anchusa officinalis",0.0375
"Plot29","f","Stratum-U4-2","U4","Arenaria leptoclados",0.0225
"Plot29","f","Stratum-U4-2","U4","Avena sterilis",0.00125
"Plot29","f","Stratum-U4-2","U4","Biscutella didyma",0.0025
"Plot29","f","Stratum-U4-2","U4","Bromus hordeaceus",0.03
"Plot29","f","Stratum-U4-2","U4","Chrysopogon gryllus",0.02125
"Plot29","f","Stratum-U4-2","U4","Convolvulus cantabrica",0.0675
"Plot29","f","Stratum-U4-2","U4","Crepis sancta",0.00125
"Plot29","f","Stratum-U4-2","U4","Eryngium campestre",0.0425
"Plot29","f","Stratum-U4-2","U4","Erysimum sp.",0.0075
"Plot29","f","Stratum-U4-2","U4","Euphorbia myrsinites",0.00125
"Plot29","f","Stratum-U4-2","U4","Euphorbia taurinensis",0.01
"Plot29","f","Stratum-U4-2","U4","Filago arvensis",0.0025
"Plot29","f","Stratum-U4-2","U4","Galium debile",0.00875
"Plot29","f","Stratum-U4-2","U4","Helianthemum aegyptiacum",0.03125
"Plot29","f","Stratum-U4-2","U4","Herniaria incana",0.00875
"Plot29","f","Stratum-U4-2","U4","Lolium perenne",0.0075
"Plot29","f","Stratum-U4-2","U4","Matricaria recutita",0.03125
"Plot29","f","Stratum-U4-2","U4","Medicago minima",0.02875
"Plot29","f","Stratum-U4-2","U4","Medicago sp.",0.00875
"Plot29","f","Stratum-U4-2","U4","Nigella arvensis",0.00125
"Plot29","f","Stratum-U4-2","U4","Onobrychis aequidentata",0.03
"Plot29","f","Stratum-U4-2","U4","Orlaya daucoides",0.00125
"Plot29","f","Stratum-U4-2","U4","Rostraria cristata",0.195
"Plot29","f","Stratum-U4-2","U4","Sanguisorba minor",0.00375
"Plot29","f","Stratum-U4-2","U4","Solanum elaeagnifolium",0.02375
"Plot29","f","Stratum-U4-2","U4","Taeniatherum caput-medusae",0.00125
"Plot29","f","Stratum-U4-2","U4","Thymus sibthorpii",0.02125
"Plot29","f","Stratum-U4-2","U4","Trifolium angustifolium",0.00125
"Plot29","f","Stratum-U4-2","U4","Trifolium arvense",0.0025
"Plot29","f","Stratum-U4-2","U4","Trifolium campestre",0.00125
"Plot29","f","Stratum-U4-2","U4","Trifolium hirtum",0.0075
"Plot29","f","Stratum-U4-2","U4","Trifolium stellatum",0.0075
"Plot29","f","Stratum-U4-2","U4","Verbascum sp.",0.01625
"Plot29","f","Stratum-U4-2","U4","Vulpia myuros",0.00125
"Plot290","f","Stratum-M24-1","M24","Anthoxanthum odoratum",0.0475
"Plot290","f","Stratum-M24-1","M24","Artemisia vulgaris",0.0675
"Plot290","f","Stratum-M24-1","M24","Bromopsis erecta",0.00625
"Plot290","f","Stratum-M24-1","M24","Bromus arvensis",0.00125
"Plot290","f","Stratum-M24-1","M24","Bromus sp.",0.0675
"Plot290","f","Stratum-M24-1","M24","Cerastium holosteoides",0.045
"Plot290","f","Stratum-M24-1","M24","Crepis sancta",0.0025
"Plot290","f","Stratum-M24-1","M24","Erigeron alpinus",0.01125
"Plot290","f","Stratum-M24-1","M24","Euphrasia salisburgensis",0.00125
"Plot290","f","Stratum-M24-1","M24","Festuca sp.",0.30625
"Plot290","f","Stratum-M24-1","M24","Juniperus communis subsp. nana",2.5e-4
"Plot290","f","Stratum-M24-1","M24","Luzula multiflora",0.01
"Plot290","f","Stratum-M24-1","M24","Medicago arabica",0.01
"Plot290","f","Stratum-M24-1","M24","Medicago minima",0.0975
"Plot290","f","Stratum-M24-1","M24","Myosotis arvensis",0.0475
"Plot290","f","Stratum-M24-1","M24","Ononis spinosa",0.0025
"Plot290","f","Stratum-M24-1","M24","Polygala vulgaris",0.0025
"Plot290","f","Stratum-M24-1","M24","Potentilla argentea",0.00125
"Plot290","f","Stratum-M24-1","M24","Rumex sp.",0.01
"Plot290","f","Stratum-M24-1","M24","Sanguisorba minor",0.04625
"Plot290","f","Stratum-M24-1","M24","Saxifraga sp.",0.0275
"Plot290","f","Stratum-M24-1","M24","Thymus sp.",0.0875
"Plot290","f","Stratum-M24-1","M24","Trifolium pratense",0.09375
"Plot290","f","Stratum-M24-1","M24","Veronica arvensis",0.01
"Plot290","f","Stratum-M24-1","M24","Vulpia ciliata",0.05625
"Plot291","f","Stratum-M24-1","M24","Anthemis arvensis",0.04
"Plot291","f","Stratum-M24-1","M24","Arenaria serpyllifolia",0.005
"Plot291","f","Stratum-M24-1","M24","Cerastium holosteoides",0.005
"Plot291","f","Stratum-M24-1","M24","Cynosurus echinatus",0.04
"Plot291","f","Stratum-M24-1","M24","Euphrasia salisburgensis",0.00125
"Plot291","f","Stratum-M24-1","M24","Hypericum perforatum",0.24375
"Plot291","f","Stratum-M24-1","M24","Luzula multiflora",0.0025
"Plot291","f","Stratum-M24-1","M24","Lysimachia punctata",0.00125
"Plot291","f","Stratum-M24-1","M24","Plantago lanceolata",0.0125
"Plot291","f","Stratum-M24-1","M24","Potentilla argentea",0.0225
"Plot291","f","Stratum-M24-1","M24","Rubus canescens",0.10375
"Plot291","f","Stratum-M24-1","M24","Rumex sp.",0.16
"Plot291","f","Stratum-M24-1","M24","Sanguisorba minor",0.0025
"Plot291","f","Stratum-M24-1","M24","Vulpia myuros",0.03125
"Plot292","f","Stratum-M24-1","M24","Agrostis capillaris",0.28
"Plot292","f","Stratum-M24-1","M24","Allium sp. 1",0.005
"Plot292","f","Stratum-M24-1","M24","Allium sp. 2",0.0575
"Plot292","f","Stratum-M24-1","M24","Filipendula vulgaris",0.00125
"Plot292","f","Stratum-M24-1","M24","Holcus lanatus",0.03125
"Plot292","f","Stratum-M24-1","M24","Juncus sp.",0.04625
"Plot292","f","Stratum-M24-1","M24","Melica ciliata",0.28
"Plot292","f","Stratum-M24-1","M24","Ononis spinosa",0.005
"Plot292","f","Stratum-M24-1","M24","Phleum pratense",0.015
"Plot292","f","Stratum-M24-1","M24","Pimpinella saxifraga",0.005
"Plot292","f","Stratum-M24-1","M24","Plantago lanceolata",0.00125
"Plot292","f","Stratum-M24-1","M24","Potentilla recta",0.3275
"Plot292","f","Stratum-M24-1","M24","Rapistrum rugosum",0.02125
"Plot292","f","Stratum-M24-1","M24","Scolymus hispanicus",0.01
"Plot292","f","Stratum-M24-1","M24","Teucrium chamaedrys",0.005
"Plot293","f","Stratum-M24-1","M24","Agrostis capillaris",0.11875
"Plot293","f","Stratum-M24-1","M24","Allium sp. 3",0.005
"Plot293","f","Stratum-M24-1","M24","Briza minor",0.01
"Plot293","f","Stratum-M24-1","M24","Carex lasiocarpa",0.11375
"Plot293","f","Stratum-M24-1","M24","Cichorium intybus",0.06125
"Plot293","f","Stratum-M24-1","M24","Filipendula vulgaris",0.015
"Plot293","f","Stratum-M24-1","M24","Galium verum",0.02125
"Plot293","f","Stratum-M24-1","M24","Geranium sp.",0.00125
"Plot293","f","Stratum-M24-1","M24","Holcus lanatus",0.02
"Plot293","f","Stratum-M24-1","M24","Juncus sp.",0.02
"Plot293","f","Stratum-M24-1","M24","Lolium perenne",0.015
"Plot293","f","Stratum-M24-1","M24","Medicago minima",0.03125
"Plot293","f","Stratum-M24-1","M24","Melica ciliata",0.07375
"Plot293","f","Stratum-M24-1","M24","Mentha sp.",0.01
"Plot293","f","Stratum-M24-1","M24","Ononis spinosa",0.0575
"Plot293","f","Stratum-M24-1","M24","Phleum pratense",0.255
"Plot293","f","Stratum-M24-1","M24","Prunella lanceolata",0.01
"Plot293","f","Stratum-M24-1","M24","Rumex sp.",0.01
"Plot293","f","Stratum-M24-1","M24","Sanguisorba minor",0.00125
"Plot293","f","Stratum-M24-1","M24","Thymus sibthorpii",0.02625
"Plot293","f","Stratum-M24-1","M24","Trifolium pratense",0.01
"Plot294","f","Stratum-M24-1","M24","Agrostis capillaris",0.0675
"Plot294","f","Stratum-M24-1","M24","Alopecurus pratensis",0.05625
"Plot294","f","Stratum-M24-1","M24","Cichorium intybus",0.005
"Plot294","f","Stratum-M24-1","M24","Cyperus sp.",0.005
"Plot294","f","Stratum-M24-1","M24","Danthonia decumbens",0.005
"Plot294","f","Stratum-M24-1","M24","Galium mollugo group",0.005
"Plot294","f","Stratum-M24-1","M24","Holcus lanatus",0.02625
"Plot294","f","Stratum-M24-1","M24","Juncus sp.",0.01
"Plot294","f","Stratum-M24-1","M24","Lolium perenne",0.005
"Plot294","f","Stratum-M24-1","M24","Lotus angustissimus",0.03125
"Plot294","f","Stratum-M24-1","M24","Medicago minima",0.01
"Plot294","f","Stratum-M24-1","M24","Melica ciliata",0.10375
"Plot294","f","Stratum-M24-1","M24","Ononis spinosa",0.17125
"Plot294","f","Stratum-M24-1","M24","Phleum pratense",0.0725
"Plot294","f","Stratum-M24-1","M24","Pimpinella saxifraga",0.00125
"Plot294","f","Stratum-M24-1","M24","Plantago lanceolata",0.02125
"Plot294","f","Stratum-M24-1","M24","Prunella lanceolata",0.00625
"Plot294","f","Stratum-M24-1","M24","Thymus sibthorpii",0.04625
"Plot294","f","Stratum-M24-1","M24","Trifolium pratense",0.005
"Plot295","f","Stratum-M24-1","M24","Agrostis capillaris",0.09875
"Plot295","f","Stratum-M24-1","M24","Alopecurus pratensis",0.015
"Plot295","f","Stratum-M24-1","M24","Anthoxanthum odoratum",0.0625
"Plot295","f","Stratum-M24-1","M24","Danthonia decumbens",0.0975
"Plot295","f","Stratum-M24-1","M24","Daucus guttatus",0.00625
"Plot295","f","Stratum-M24-1","M24","Juncus sp.",0.03125
"Plot295","f","Stratum-M24-1","M24","Lotus angustissimus",0.015
"Plot295","f","Stratum-M24-1","M24","Medicago minima",0.00125
"Plot295","f","Stratum-M24-1","M24","Melica ciliata",0.115
"Plot295","f","Stratum-M24-1","M24","Ononis spinosa",0.05625
"Plot295","f","Stratum-M24-1","M24","Phleum pratense",0.14875
"Plot295","f","Stratum-M24-1","M24","Pimpinella saxifraga",0.02125
"Plot295","f","Stratum-M24-1","M24","Plantago lanceolata",0.0475
"Plot295","f","Stratum-M24-1","M24","Potentilla recta",0.0925
"Plot295","f","Stratum-M24-1","M24","Trifolium pratense",0.01125
"Plot296","f","Stratum-M24-1","M24","Agrostis capillaris",0.07125
"Plot296","f","Stratum-M24-1","M24","Alopecurus pratensis",0.0775
"Plot296","f","Stratum-M24-1","M24","Anthoxanthum odoratum",0.14375
"Plot296","f","Stratum-M24-1","M24","Danthonia decumbens",0.06125
"Plot296","f","Stratum-M24-1","M24","Daucus guttatus",0.0975
"Plot296","f","Stratum-M24-1","M24","Galium mollugo group",0.01
"Plot296","f","Stratum-M24-1","M24","Holcus lanatus",0.005
"Plot296","f","Stratum-M24-1","M24","Juncus sp.",0.005
"Plot296","f","Stratum-M24-1","M24","Lolium perenne",0.015
"Plot296","f","Stratum-M24-1","M24","Lotus angustissimus",0.01
"Plot296","f","Stratum-M24-1","M24","Melica ciliata",0.03125
"Plot296","f","Stratum-M24-1","M24","Mentha sp.",0.00125
"Plot296","f","Stratum-M24-1","M24","Ononis spinosa",0.1075
"Plot296","f","Stratum-M24-1","M24","Phleum pratense",0.0825
"Plot296","f","Stratum-M24-1","M24","Pimpinella saxifraga",0.02
"Plot296","f","Stratum-M24-1","M24","Plantago lanceolata",0.04625
"Plot296","f","Stratum-M24-1","M24","Potentilla recta",0.1575
"Plot296","f","Stratum-M24-1","M24","Prunella lanceolata",0.015
"Plot296","f","Stratum-M24-1","M24","Trifolium pratense",0.005
"Plot297","f","Stratum-M24-1","M24","Agrostis capillaris",0.02
"Plot297","f","Stratum-M24-1","M24","Allium sp. 1",0.00125
"Plot297","f","Stratum-M24-1","M24","Anacamptis pyramidalis",0.02625
"Plot297","f","Stratum-M24-1","M24","Anthoxanthum odoratum",0.12375
"Plot297","f","Stratum-M24-1","M24","Briza minor",0.00125
"Plot297","f","Stratum-M24-1","M24","Cerastium holosteoides",0.00125
"Plot297","f","Stratum-M24-1","M24","Crepis sancta",0.01625
"Plot297","f","Stratum-M24-1","M24","Danthonia decumbens",0.01
"Plot297","f","Stratum-M24-1","M24","Eryngium campestre",0.01
"Plot297","f","Stratum-M24-1","M24","Filipendula vulgaris",0.00625
"Plot297","f","Stratum-M24-1","M24","Galium mollugo group",0.00125
"Plot297","f","Stratum-M24-1","M24","Lotus angustissimus",0.015
"Plot297","f","Stratum-M24-1","M24","Plantago lanceolata",0.0725
"Plot297","f","Stratum-M24-1","M24","Potentilla recta",0.005
"Plot297","f","Stratum-M24-1","M24","Pteridium aquilinum",0.15625
"Plot297","f","Stratum-M24-1","M24","Rubus idaeus",0.04625
"Plot297","f","Stratum-M24-1","M24","Taraxacum officinale group",0.01
"Plot297","f","Stratum-M24-1","M24","Trifolium pratense",0.00125
"Plot297","f","Stratum-M24-1","M24","Veronica arvensis",0.03625
"Plot297","f","Stratum-M24-1","M24","Viola alba",0.00625
"Plot298","f","Stratum-M24-1","M24","Achillea millefolium",0.0675
"Plot298","f","Stratum-M24-1","M24","Agrostis capillaris",0.0425
"Plot298","f","Stratum-M24-1","M24","Alopecurus pratensis",0.02625
"Plot298","f","Stratum-M24-1","M24","Anacamptis pyramidalis",0.02125
"Plot298","f","Stratum-M24-1","M24","Anthoxanthum odoratum",0.01
"Plot298","f","Stratum-M24-1","M24","Crepis sancta",0.00125
"Plot298","f","Stratum-M24-1","M24","Danthonia decumbens",0.01
"Plot298","f","Stratum-M24-1","M24","Filipendula vulgaris",0.005
