"plotCode","focalOrBenchmark","landCover","vegClass","stratum","cover"
"PlotBm112","b","W11","W11","Herbs & Subshrubs",0
"PlotBm112","b","W11","W11","Shrubs",0
"PlotBm112","b","W11","W11","Trees",0
"PlotBm113","b","W11","W11","Herbs & Subshrubs",0
"PlotBm113","b","W11","W11","Trees",0
"PlotBm114","b","W11","W11","Herbs & Subshrubs",0
"PlotBm114","b","W11","W11","Shrubs",0
"PlotBm114","b","W11","W11","Trees",0
"PlotBm115","b","W11","W11","Herbs & Subshrubs",0
"PlotBm115","b","W11","W11","Trees",0
"PlotBm116","b","W11","W11","Herbs & Subshrubs",0
"PlotBm116","b","W11","W11","Shrubs",0
"PlotBm116","b","W11","W11","Trees",0
"PlotBm117","b","W11","W11","Herbs & Subshrubs",0.0025
"PlotBm117","b","W11","W11","Shrubs",0
"PlotBm117","b","W11","W11","Trees",0
"PlotBm118","b","W11","W11","Herbs & Subshrubs",0
"PlotBm118","b","W11","W11","Trees",0
"PlotBm119","b","W11","W11","Herbs & Subshrubs",0
"PlotBm119","b","W11","W11","Trees",0
"PlotBm12","b","W21","W21","Herbs & Subshrubs",0
"PlotBm120","b","W11","W11","Herbs & Subshrubs",0
"PlotBm120","b","W11","W11","Trees",0
"PlotBm121","b","W10","W10","Herbs & Subshrubs",0
"PlotBm121","b","W10","W10","Shrubs",0
"PlotBm121","b","W10","W10","Trees",0
"PlotBm122","b","W10","W10","Herbs & Subshrubs",0
"PlotBm122","b","W10","W10","Trees",0
"PlotBm123","b","W10","W10","Herbs & Subshrubs",0
"PlotBm123","b","W10","W10","Trees",0
"PlotBm124","b","W10","W10","Herbs & Subshrubs",0
"PlotBm124","b","W10","W10","Trees",0
"PlotBm125","b","W10","W10","Herbs & Subshrubs",0
"PlotBm125","b","W10","W10","Trees",0
"PlotBm126","b","W10","W10","Herbs & Subshrubs",0
"PlotBm126","b","W10","W10","Shrubs",0
"PlotBm126","b","W10","W10","Trees",0
"PlotBm127","b","W10","W10","Herbs & Subshrubs",0
"PlotBm127","b","W10","W10","Shrubs",0
"PlotBm127","b","W10","W10","Trees",0
"PlotBm128","b","W10","W10","Herbs & Subshrubs",0
"PlotBm128","b","W10","W10","Shrubs",0
"PlotBm128","b","W10","W10","Trees",0
"PlotBm129","b","W10","W10","Herbs & Subshrubs",0
"PlotBm129","b","W10","W10","Shrubs",0
"PlotBm129","b","W10","W10","Trees",0
"PlotBm13","b","W2","W2","Herbs & Subshrubs",0
"PlotBm13","b","W2","W2","Shrubs",0
"PlotBm13","b","W2","W2","Trees",0
"PlotBm130","b","W10","W10","Herbs & Subshrubs",0
"PlotBm130","b","W10","W10","Shrubs",0
"PlotBm130","b","W10","W10","Trees",0
"PlotBm131","b","W10","W10","Herbs & Subshrubs",0
"PlotBm131","b","W10","W10","Shrubs",0
"PlotBm131","b","W10","W10","Trees",0
"PlotBm132","b","W10","W10","Herbs & Subshrubs",0
"PlotBm132","b","W10","W10","Shrubs",0
"PlotBm132","b","W10","W10","Trees",0
"PlotBm133","b","W10","W10","Herbs & Subshrubs",0
"PlotBm133","b","W10","W10","Trees",0
"PlotBm134","b","W16","W16","Herbs & Subshrubs",0
"PlotBm134","b","W16","W16","Shrubs",0
"PlotBm134","b","W16","W16","Trees",0
"PlotBm135","b","W16","W16","Herbs & Subshrubs",0
"PlotBm135","b","W16","W16","Shrubs",0
"PlotBm135","b","W16","W16","Trees",0
"PlotBm136","b","W16","W16","Herbs & Subshrubs",0
"PlotBm136","b","W16","W16","Shrubs",0
"PlotBm136","b","W16","W16","Trees",0
"PlotBm137","b","W16","W16","Herbs & Subshrubs",0
"PlotBm137","b","W16","W16","Shrubs",0
"PlotBm137","b","W16","W16","Trees",0
"PlotBm138","b","W16","W16","Herbs & Subshrubs",0
"PlotBm138","b","W16","W16","Shrubs",0
"PlotBm139","b","W16","W16","Herbs & Subshrubs",0
"PlotBm139","b","W16","W16","Shrubs",0
"PlotBm139","b","W16","W16","Trees",0
"PlotBm14","b","W2","W2","Herbs & Subshrubs",0
"PlotBm14","b","W2","W2","Shrubs",0
"PlotBm14","b","W2","W2","Trees",0
"PlotBm140","b","W16","W16","Herbs & Subshrubs",0
"PlotBm140","b","W16","W16","Shrubs",0
"PlotBm140","b","W16","W16","Trees",0
"PlotBm141","b","W16","W16","Herbs & Subshrubs",0
"PlotBm141","b","W16","W16","Trees",0
"PlotBm142","b","W16","W16","Herbs & Subshrubs",0
"PlotBm142","b","W16","W16","Trees",0
"PlotBm143","b","W16","W16","Herbs & Subshrubs",0
"PlotBm143","b","W16","W16","Shrubs",0
"PlotBm143","b","W16","W16","Trees",0
"PlotBm144","b","W16","W16","Herbs & Subshrubs",0
"PlotBm144","b","W16","W16","Shrubs",0
"PlotBm144","b","W16","W16","Trees",0
"PlotBm145","b","W16","W16","Herbs & Subshrubs",0
"PlotBm145","b","W16","W16","Shrubs",0
"PlotBm145","b","W16","W16","Trees",0
"PlotBm15","b","W2","W2","Herbs & Subshrubs",0
"PlotBm15","b","W2","W2","Shrubs",0
"PlotBm16","b","W2","W2","Herbs & Subshrubs",0
"PlotBm16","b","W2","W2","Shrubs",0
"PlotBm16","b","W2","W2","Trees",0
"PlotBm17","b","W2","W2","Herbs & Subshrubs",0
"PlotBm17","b","W2","W2","Trees",0
"PlotBm18","b","W2","W2","Herbs & Subshrubs",0
"PlotBm18","b","W2","W2","Shrubs",0
"PlotBm18","b","W2","W2","Trees",0
"PlotBm19","b","W2","W2","Herbs & Subshrubs",0.025
"PlotBm19","b","W2","W2","Shrubs",0
"PlotBm19","b","W2","W2","Trees",0
"PlotBm2","b","W21","W21","Herbs & Subshrubs",0
"PlotBm20","b","W2","W2","Herbs & Subshrubs",0
"PlotBm20","b","W2","W2","Shrubs",0
"PlotBm20","b","W2","W2","Trees",0
"PlotBm21","b","W2","W2","Herbs & Subshrubs",0
"PlotBm21","b","W2","W2","Shrubs",0
"PlotBm21","b","W2","W2","Trees",0
"PlotBm22","b","W2","W2","Herbs & Subshrubs",0
"PlotBm22","b","W2","W2","Shrubs",0
"PlotBm22","b","W2","W2","Trees",0
"PlotBm23","b","W2","W2","Herbs & Subshrubs",0
"PlotBm23","b","W2","W2","Shrubs",0
"PlotBm23","b","W2","W2","Trees",0
"PlotBm24","b","W2","W2","Herbs & Subshrubs",0
"PlotBm24","b","W2","W2","Shrubs",0
"PlotBm24","b","W2","W2","Trees",0
"PlotBm25","b","M24","M24","Herbs & Subshrubs",0
"PlotBm26","b","M24","M24","Herbs & Subshrubs",0
"PlotBm27","b","M24","M24","Herbs & Subshrubs",0
"PlotBm28","b","M24","M24","Herbs & Subshrubs",0.11375
"PlotBm29","b","M24","M24","Herbs & Subshrubs",0
"PlotBm3","b","W21","W21","Herbs & Subshrubs",0
"PlotBm30","b","M24","M24","Herbs & Subshrubs",0
"PlotBm31","b","M24","M24","Herbs & Subshrubs",0
"PlotBm32","b","M24","M24","Herbs & Subshrubs",0
"PlotBm33","b","M24","M24","Herbs & Subshrubs",0
"PlotBm34","b","M24","M24","Herbs & Subshrubs",0
"PlotBm35","b","M24","M24","Herbs & Subshrubs",0
"PlotBm36","b","M24","M24","Herbs & Subshrubs",0
"PlotBm37","b","W12","W12","Herbs & Subshrubs",0.0075
"PlotBm37","b","W12","W12","Trees",0
"PlotBm38","b","W12","W12","Herbs & Subshrubs",0
"PlotBm38","b","W12","W12","Trees",0
"PlotBm39","b","W12","W12","Herbs & Subshrubs",0
"PlotBm39","b","W12","W12","Trees",0
"PlotBm4","b","W21","W21","Herbs & Subshrubs",0
"PlotBm40","b","W12","W12","Herbs & Subshrubs",0
"PlotBm40","b","W12","W12","Trees",0
"PlotBm41","b","W12","W12","Herbs & Subshrubs",0
"PlotBm41","b","W12","W12","Trees",0
"PlotBm42","b","W12","W12","Herbs & Subshrubs",0
"PlotBm42","b","W12","W12","Trees",0
"PlotBm43","b","W12","W12","Herbs & Subshrubs",0
"PlotBm43","b","W12","W12","Trees",0
"PlotBm44","b","W12","W12","Herbs & Subshrubs",0
"PlotBm44","b","W12","W12","Trees",0
"PlotBm45","b","W12","W12","Herbs & Subshrubs",0
"PlotBm45","b","W12","W12","Trees",0
"PlotBm46","b","W12","W12","Herbs & Subshrubs",0
"PlotBm46","b","W12","W12","Trees",0
"PlotBm47","b","W12","W12","Herbs & Subshrubs",0
"PlotBm47","b","W12","W12","Trees",0
"PlotBm48","b","W12","W12","Herbs & Subshrubs",0
"PlotBm48","b","W12","W12","Trees",0
"PlotBm49","b","W18","W18","Herbs & Subshrubs",0
"PlotBm49","b","W18","W18","Trees",0
"PlotBm5","b","W21","W21","Herbs & Subshrubs",0
"PlotBm50","b","W18","W18","Herbs & Subshrubs",0
"PlotBm50","b","W18","W18","Trees",0
"PlotBm51","b","W18","W18","Herbs & Subshrubs",0
"PlotBm51","b","W18","W18","Shrubs",0
"PlotBm51","b","W18","W18","Trees",0
"PlotBm52","b","W18","W18","Herbs & Subshrubs",0
"PlotBm52","b","W18","W18","Shrubs",0
"PlotBm52","b","W18","W18","Trees",0
"PlotBm53","b","W18","W18","Herbs & Subshrubs",0
"PlotBm53","b","W18","W18","Trees",0
"PlotBm54","b","W18","W18","Herbs & Subshrubs",0
"PlotBm54","b","W18","W18","Trees",0
"PlotBm55","b","W18","W18","Herbs & Subshrubs",0
"PlotBm56","b","W18","W18","Herbs & Subshrubs",0
"PlotBm56","b","W18","W18","Trees",0
"PlotBm57","b","W18","W18","Herbs & Subshrubs",0
"PlotBm57","b","W18","W18","Shrubs",0
"PlotBm57","b","W18","W18","Trees",0
"PlotBm58","b","W18","W18","Herbs & Subshrubs",0
"PlotBm58","b","W18","W18","Trees",0
"PlotBm59","b","W18","W18","Herbs & Subshrubs",0
"PlotBm59","b","W18","W18","Trees",0
"PlotBm6","b","W21","W21","Herbs & Subshrubs",0
"PlotBm60","b","W18","W18","Herbs & Subshrubs",0
"PlotBm60","b","W18","W18","Trees",0
"PlotBm61","b","U17","U17","Herbs & Subshrubs",0
"PlotBm61","b","U17","U17","Shrubs",0
"PlotBm61","b","U17","U17","Trees",0
"PlotBm62","b","U17","U17","Herbs & Subshrubs",0
"PlotBm62","b","U17","U17","Shrubs",0
"PlotBm62","b","U17","U17","Trees",0
"PlotBm63","b","U17","U17","Herbs & Subshrubs",0
"PlotBm63","b","U17","U17","Shrubs",0
"PlotBm64","b","U17","U17","Herbs & Subshrubs",0
"PlotBm64","b","U17","U17","Shrubs",0
"PlotBm64","b","U17","U17","Trees",0
"PlotBm65","b","U17","U17","Herbs & Subshrubs",0
"PlotBm65","b","U17","U17","Shrubs",0
"PlotBm65","b","U17","U17","Trees",0
"PlotBm66","b","U17","U17","Herbs & Subshrubs",0
"PlotBm66","b","U17","U17","Shrubs",0
"PlotBm66","b","U17","U17","Trees",0
"PlotBm67","b","U16","U16","Herbs & Subshrubs",0
"PlotBm67","b","U16","U16","Shrubs",0
"PlotBm67","b","U16","U16","Trees",0
"PlotBm68","b","U16","U16","Herbs & Subshrubs",0
"PlotBm69","b","U16","U16","Herbs & Subshrubs",0
"PlotBm69","b","U16","U16","Trees",0
"PlotBm7","b","W21","W21","Herbs & Subshrubs",0
"PlotBm70","b","U16","U16","Herbs & Subshrubs",0.00125
"PlotBm70","b","U16","U16","Shrubs",0
"PlotBm70","b","U16","U16","Trees",0
"PlotBm71","b","U16","U16","Herbs & Subshrubs",0
"PlotBm72","b","U16","U16","Herbs & Subshrubs",0
"PlotBm72","b","U16","U16","Trees",0
"PlotBm73","b","U17","U17","Herbs & Subshrubs",0
"PlotBm74","b","U17","U17","Herbs & Subshrubs",0
"PlotBm75","b","U17","U17","Herbs & Subshrubs",0.0075
"PlotBm76","b","U17","U17","Herbs & Subshrubs",0.00125
"PlotBm77","b","U17","U17","Herbs & Subshrubs",0
"PlotBm78","b","U17","U17","Herbs & Subshrubs",0
"PlotBm79","b","U16","U16","Herbs & Subshrubs",0
"PlotBm79","b","U16","U16","Shrubs",0
"PlotBm8","b","W21","W21","Herbs & Subshrubs",0
"PlotBm80","b","U16","U16","Herbs & Subshrubs",0.005
"PlotBm80","b","U16","U16","Shrubs",0
"PlotBm81","b","U16","U16","Herbs & Subshrubs",0
"PlotBm81","b","U16","U16","Trees",0
"PlotBm82","b","U16","U16","Herbs & Subshrubs",0
"PlotBm82","b","U16","U16","Trees",0
"PlotBm83","b","U16","U16","Herbs & Subshrubs",0
"PlotBm83","b","U16","U16","Shrubs",0
"PlotBm83","b","U16","U16","Trees",0
"PlotBm84","b","U16","U16","Herbs & Subshrubs",0.02875
"PlotBm85","b","U4","U4","Herbs & Subshrubs",0
"PlotBm86","b","U4","U4","Herbs & Subshrubs",0
"PlotBm87","b","U4","U4","Herbs & Subshrubs",0
"PlotBm88","b","U4","U4","Herbs & Subshrubs",0
"PlotBm89","b","U4","U4","Herbs & Subshrubs",0
"PlotBm9","b","W21","W21","Herbs & Subshrubs",0
"PlotBm90","b","U4","U4","Herbs & Subshrubs",0
"PlotBm91","b","U4","U4","Herbs & Subshrubs",0
"PlotBm92","b","U4","U4","Herbs & Subshrubs",0
"PlotBm93","b","U4","U4","Herbs & Subshrubs",0
"PlotBm94","b","U4","U4","Herbs & Subshrubs",0
"PlotBm95","b","U4","U4","Herbs & Subshrubs",0
"PlotBm96","b","U4","U4","Herbs & Subshrubs",0.00125
"PlotBm97","b","W17","W17","Herbs & Subshrubs",0
"PlotBm97","b","W17","W17","Trees",0
"PlotBm98","b","W17","W17","Herbs & Subshrubs",0.01
"PlotBm98","b","W17","W17","Trees",0
"PlotBm99","b","W17","W17","Herbs & Subshrubs",0
"PlotBm99","b","W17","W17","Shrubs",0
"PlotBm99","b","W17","W17","Trees",0
